Day,Hour,Total hour,Tidal range Y(t) (m)
1,1,0.1,4.993466996
1,1,0.2,4.973885073
1,1,0.3,4.941305455
1,1,0.4,4.895813365
1,1,0.5,4.837527806
1,1,0.6,4.766601244
1,1,0.7,4.683219211
1,1,0.8,4.58759982
1,1,0.9,4.479993193
1,1,1,4.360680807
1,2,1.1,4.229974755
1,2,1.2,4.08821693
1,2,1.3,3.935778131
1,2,1.4,3.77305709
1,2,1.5,3.600479428
1,2,1.6,3.418496542
1,2,1.7,3.227584423
1,2,1.8,3.028242408
1,2,1.9,2.820991875
1,2,2,2.606374873
1,3,2.1,2.384952712
1,3,2.2,2.157304484
1,3,2.3,1.92402555
1,3,2.4,1.685725986
1,3,2.5,1.443028979
1,3,2.6,1.196569199
1,3,2.7,0.946991137
1,3,2.8,0.694947419
1,3,2.9,0.441097095
1,3,3,0.186103917
1,4,3.1,-0.069365401
1,4,3.2,-0.324642925
1,4,3.3,-0.579061254
1,4,3.4,-0.83195526
1,4,3.5,-1.082663835
1,4,3.6,-1.330531616
1,4,3.7,-1.574910706
1,4,3.8,-1.815162361
1,4,3.9,-2.050658669
1,4,4,-2.280784188
1,5,4.1,-2.504937558
1,5,4.2,-2.722533073
1,5,4.3,-2.933002215
1,5,4.4,-3.135795137
1,5,4.5,-3.330382107
1,5,4.6,-3.516254886
1,5,4.7,-3.692928063
1,5,4.8,-3.85994032
1,5,4.9,-4.01685564
1,5,5,-4.163264444
1,6,5.1,-4.298784664
1,6,5.2,-4.423062739
1,6,5.3,-4.535774541
1,6,5.4,-4.636626216
1,6,5.5,-4.725354956
1,6,5.6,-4.801729683
1,6,5.7,-4.865551649
1,6,5.8,-4.916654957
1,6,5.9,-4.954906992
1,6,6,-4.980208761
1,7,6.1,-4.992495158
1,7,6.2,-4.991735121
1,7,6.3,-4.977931722
1,7,6.4,-4.951122144
1,7,6.5,-4.911377591
1,7,6.6,-4.858803093
1,7,6.7,-4.793537229
1,7,6.8,-4.715751764
1,7,6.9,-4.62565119
1,7,7,-4.523472197
1,8,7.1,-4.409483043
1,8,7.2,-4.283982851
1,8,7.3,-4.147300826
1,8,7.4,-3.999795386
1,8,7.5,-3.841853224
1,8,7.6,-3.673888293
1,8,7.7,-3.496340719
1,8,7.8,-3.309675646
1,8,7.9,-3.114382018
1,8,8,-2.910971297
1,9,8.1,-2.699976117
1,9,8.2,-2.481948894
1,9,8.3,-2.257460377
1,9,8.4,-2.02709815
1,9,8.5,-1.791465092
1,9,8.6,-1.551177801
1,9,8.7,-1.306864976
1,9,8.8,-1.059165771
1,9,8.9,-0.808728122
1,9,9,-0.55620705
1,10,9.1,-0.302262943
1,10,9.2,-0.047559834
1,10,9.3,0.207236346
1,10,9.4,0.461459503
1,10,9.5,0.714445127
1,10,9.6,0.965532032
1,10,9.7,1.214064081
1,10,9.8,1.459391908
1,10,9.9,1.700874613
1,10,10,1.937881437
1,11,10.1,2.169793416
1,11,10.2,2.396004992
1,11,10.3,2.615925605
1,11,10.4,2.828981226
1,11,10.5,3.034615867
1,11,10.6,3.232293023
1,11,10.7,3.421497082
1,11,10.8,3.601734666
1,11,10.9,3.772535922
1,11,11,3.933455745
1,12,11.1,4.08407494
1,12,11.2,4.224001318
1,12,11.3,4.352870712
1,12,11.4,4.470347932
1,12,11.5,4.576127634
1,12,11.6,4.669935114
1,12,11.7,4.751527026
1,12,11.8,4.820692006
1,12,11.9,4.877251231
1,12,12,4.921058869
1,13,12.1,4.952002468
1,13,12.2,4.970003232
1,13,12.3,4.975016233
1,13,12.4,4.967030516
1,13,12.5,4.946069122
1,13,12.6,4.912189027
1,13,12.7,4.865480979
1,13,12.8,4.806069265
1,13,12.9,4.734111369
1,13,13,4.649797562
1,14,13.1,4.553350395
1,14,13.2,4.445024113
1,14,13.3,4.325103978
1,14,13.4,4.193905527
1,14,13.5,4.05177373
1,14,13.6,3.899082092
1,14,13.7,3.73623166
1,14,13.8,3.563649978
1,14,13.9,3.381789959
1,14,14,3.191128692
1,15,14.1,2.992166195
1,15,14.2,2.785424099
1,15,14.3,2.571444279
1,15,14.4,2.350787433
1,15,14.5,2.12403161
1,15,14.6,1.891770696
1,15,14.7,1.654612854
1,15,14.8,1.413178933
1,15,14.9,1.16810084
1,15,15,0.920019882
1,16,15.1,0.669585088
1,16,15.2,0.417451513
1,16,15.3,0.164278514
1,16,15.4,-0.089271969
1,16,15.5,-0.342537146
1,16,15.6,-0.594855115
1,16,15.7,-0.845566592
1,16,15.8,-1.094016632
1,16,15.9,-1.339556348
1,16,16,-1.581544603
1,17,16.1,-1.819349686
1,17,16.2,-2.052350963
1,17,16.3,-2.279940502
1,17,16.4,-2.501524654
1,17,16.5,-2.71652561
1,17,16.6,-2.924382903
1,17,16.7,-3.124554875
1,17,16.8,-3.316520087
1,17,16.9,-3.499778681
1,17,17,-3.673853681
1,18,17.1,-3.838292236
1,18,17.2,-3.992666797
1,18,17.3,-4.136576236
1,18,17.4,-4.269646881
1,18,17.5,-4.391533494
1,18,17.6,-4.501920162
1,18,17.7,-4.600521121
1,18,17.8,-4.687081492
1,18,17.9,-4.761377944
1,18,18,-4.823219267
1,19,18.1,-4.872446869
1,19,18.2,-4.908935177
1,19,18.3,-4.932591962
1,19,18.4,-4.943358569
1,19,18.5,-4.941210064
1,19,18.6,-4.926155288
1,19,18.7,-4.898236828
1,19,18.8,-4.857530897
1,19,18.9,-4.804147122
1,19,19,-4.738228252
1,20,19.1,-4.659949776
1,20,19.2,-4.569519454
1,20,19.3,-4.467176763
1,20,19.4,-4.353192268
1,20,19.5,-4.227866898
1,20,19.6,-4.091531159
1,20,19.7,-3.944544254
1,20,19.8,-3.787293139
1,20,19.9,-3.620191504
1,20,20,-3.443678681
1,21,20.1,-3.258218488
1,21,20.2,-3.064298012
1,21,20.3,-2.862426324
1,21,20.4,-2.653133144
1,21,20.5,-2.436967448
1,21,20.6,-2.214496025
1,21,20.7,-1.986301995
1,21,20.8,-1.752983273
1,21,20.9,-1.515151002
1,21,21,-1.273427952
1,22,21.1,-1.028446886
1,22,21.2,-0.780848904
1,22,21.3,-0.53128176
1,22,21.4,-0.28039817
1,22,21.5,-0.028854099
1,22,21.6,0.222692955
1,22,21.7,0.473585678
1,22,21.8,0.723168664
1,22,21.9,0.970790125
1,22,22,1.215803599
1,23,22.1,1.457569634
1,23,22.2,1.695457465
1,23,22.3,1.928846655
1,23,22.4,2.157128718
1,23,22.5,2.379708708
1,23,22.6,2.596006769
1,23,22.7,2.805459645
1,23,22.8,3.007522155
1,23,22.9,3.201668606
1,23,23,3.387394165
1,24,23.1,3.564216174
1,24,23.2,3.731675403
1,24,23.3,3.889337246
1,24,23.4,4.036792846
1,24,23.5,4.173660162
1,24,23.6,4.299584954
1,24,23.7,4.414241703
1,24,23.8,4.517334453
1,24,23.9,4.608597574
1,24,24,4.68779645
2,1,24.1,4.754728079
2,1,24.2,4.809221592
2,1,24.3,4.851138695
2,1,24.4,4.880374016
2,1,24.5,4.896855368
2,1,24.6,4.900543929
2,1,24.7,4.891434332
2,1,24.8,4.869554667
2,1,24.9,4.834966396
2,1,25,4.78776418
2,2,25.1,4.728075623
2,2,25.2,4.656060921
2,2,25.3,4.571912439
2,2,25.4,4.47585419
2,2,25.5,4.368141241
2,2,25.6,4.249059036
2,2,25.7,4.118922636
2,2,25.8,3.978075886
2,2,25.9,3.826890505
2,2,26,3.665765105
2,3,26.1,3.495124137
2,3,26.2,3.315416771
2,3,26.3,3.127115716
2,3,26.4,2.930715971
2,3,26.5,2.726733524
2,3,26.6,2.515703998
2,3,26.7,2.298181234
2,3,26.8,2.074735848
2,3,26.9,1.845953721
2,3,27,1.612434469
2,4,27.1,1.374789867
2,4,27.2,1.133642244
2,4,27.3,0.889622852
2,4,27.4,0.643370211
2,4,27.5,0.395528439
2,4,27.6,0.146745563
2,4,27.7,-0.102328177
2,4,27.8,-0.351042026
2,4,27.9,-0.598746423
2,4,28,-0.844794692
2,5,28.1,-1.088544734
2,5,28.2,-1.329360706
2,5,28.3,-1.566614682
2,5,28.4,-1.799688288
2,5,28.5,-2.027974318
2,5,28.6,-2.250878317
2,5,28.7,-2.46782013
2,5,28.8,-2.678235414
2,5,28.9,-2.881577105
2,5,29,-3.077316847
2,6,29.1,-3.264946359
2,6,29.2,-3.443978761
2,6,29.3,-3.613949837
2,6,29.4,-3.774419239
2,6,29.5,-3.924971629
2,6,29.6,-4.065217755
2,6,29.7,-4.194795457
2,6,29.8,-4.313370605
2,6,29.9,-4.420637958
2,6,30,-4.516321953
2,7,30.1,-4.600177411
2,7,30.2,-4.671990165
2,7,30.3,-4.731577611
2,7,30.4,-4.778789167
2,7,30.5,-4.813506654
2,7,30.6,-4.835644595
2,7,30.7,-4.845150421
2,7,30.8,-4.842004594
2,7,30.9,-4.826220647
2,7,31,-4.797845131
2,8,31.1,-4.756957481
2,8,31.2,-4.703669794
2,8,31.3,-4.638126521
2,8,31.4,-4.560504075
2,8,31.5,-4.471010356
2,8,31.6,-4.369884194
2,8,31.7,-4.257394711
2,8,31.8,-4.133840602
2,8,31.9,-3.999549345
2,8,32,-3.854876327
2,9,32.1,-3.700203908
2,9,32.2,-3.535940402
2,9,32.3,-3.362519007
2,9,32.4,-3.180396651
2,9,32.5,-2.990052796
2,9,32.6,-2.791988168
2,9,32.7,-2.586723441
2,9,32.8,-2.374797867
2,9,32.9,-2.156767856
2,9,33,-1.933205515
2,10,33.1,-1.704697143
2,10,33.2,-1.471841695
2,10,33.3,-1.235249208
2,10,33.4,-0.995539201
2,10,33.5,-0.753339052
2,10,33.6,-0.509282355
2,10,33.7,-0.264007258
2,10,33.8,-0.018154796
2,10,33.9,0.227632789
2,10,34,0.472713725
2,11,34.1,0.716448389
2,11,34.2,0.958200978
2,11,34.3,1.197341167
2,11,34.4,1.433245758
2,11,34.5,1.665300303
2,11,34.6,1.892900703
2,11,34.7,2.115454789
2,11,34.8,2.332383858
2,11,34.9,2.543124184
2,11,35,2.747128477
2,12,35.1,2.943867316
2,12,35.2,3.132830512
2,12,35.3,3.313528443
2,12,35.4,3.485493317
2,12,35.5,3.648280384
2,12,35.6,3.80146909
2,12,35.7,3.944664163
2,12,35.8,4.077496633
2,12,35.9,4.199624783
2,12,36,4.310735028
2,13,36.1,4.410542722
2,13,36.2,4.498792886
2,13,36.3,4.575260859
2,13,36.4,4.639752873
2,13,36.5,4.692106537
2,13,36.6,4.732191252
2,13,36.7,4.759908533
2,13,36.8,4.77519225
2,13,36.9,4.778008783
2,13,37,4.768357095
2,14,37.1,4.746268718
2,14,37.2,4.711807651
2,14,37.3,4.665070176
2,14,37.4,4.606184595
2,14,37.5,4.535310869
2,14,37.6,4.452640189
2,14,37.7,4.35839446
2,14,37.8,4.252825702
2,14,37.9,4.136215376
2,14,38,4.008873636
2,15,38.1,3.871138498
2,15,38.2,3.723374944
2,15,38.3,3.565973956
2,15,38.4,3.399351476
2,15,38.5,3.22394731
2,15,38.6,3.040223961
2,15,38.7,2.848665412
2,15,38.8,2.649775847
2,15,38.9,2.444078325
2,15,39,2.2321134
2,16,39.1,2.0144377
2,16,39.2,1.791622465
2,16,39.3,1.564252044
2,16,39.4,1.332922363
2,16,39.5,1.098239358
2,16,39.6,0.860817391
2,16,39.7,0.621277636
2,16,39.8,0.380246453
2,16,39.9,0.13835375
2,16,40,-0.103768666
2,17,40.1,-0.345488741
2,17,40.2,-0.586175828
2,17,40.3,-0.825202326
2,17,40.4,-1.061945329
2,17,40.5,-1.295788243
2,17,40.6,-1.526122395
2,17,40.7,-1.75234862
2,17,40.8,-1.973878822
2,17,40.9,-2.1901375
2,17,41,-2.40056325
2,18,41.1,-2.604610217
2,18,41.2,-2.801749519
2,18,41.3,-2.991470614
2,18,41.4,-3.173282622
2,18,41.5,-3.346715604
2,18,41.6,-3.511321766
2,18,41.7,-3.666676626
2,18,41.8,-3.812380102
2,18,41.9,-3.948057549
2,18,42,-4.073360716
2,19,42.1,-4.187968644
2,19,42.2,-4.29158849
2,19,42.3,-4.383956269
2,19,42.4,-4.464837534
2,19,42.5,-4.534027963
2,19,42.6,-4.591353882
2,19,42.7,-4.636672693
2,19,42.8,-4.669873234
2,19,42.9,-4.690876046
2,19,43,-4.699633563
2,20,43.1,-4.696130216
2,20,43.2,-4.680382457
2,20,43.3,-4.652438691
2,20,43.4,-4.612379135
2,20,43.5,-4.560315586
2,20,43.6,-4.496391109
2,20,43.7,-4.420779649
2,20,43.8,-4.333685549
2,20,43.9,-4.235343006
2,20,44,-4.126015433
2,21,44.1,-4.005994759
2,21,44.2,-3.875600646
2,21,44.3,-3.735179634
2,21,44.4,-3.585104225
2,21,44.5,-3.425771889
2,21,44.6,-3.257604009
2,21,44.7,-3.081044771
2,21,44.8,-2.896559984
2,21,44.9,-2.704635852
2,21,45,-2.505777691
2,22,45.1,-2.300508595
2,22,45.2,-2.089368064
2,22,45.3,-1.872910576
2,22,45.4,-1.651704136
2,22,45.5,-1.426328783
2,22,45.6,-1.197375064
2,22,45.7,-0.965442486
2,22,45.8,-0.731137949
2,22,45.9,-0.49507415
2,22,46,-0.257867982
2,23,46.1,-0.020138922
2,23,46.2,0.217492593
2,23,46.3,0.454406782
2,23,46.4,0.689986141
2,23,46.5,0.923617054
2,23,46.6,1.15469139
2,23,46.7,1.382608092
2,23,46.8,1.606774736
2,23,46.9,1.826609079
2,23,47,2.041540566
2,24,47.1,2.251011817
2,24,47.2,2.45448007
2,24,47.3,2.65141859
2,24,47.4,2.841318034
2,24,47.5,3.023687769
2,24,47.6,3.19805714
2,24,47.7,3.363976683
2,24,47.8,3.521019289
2,24,47.9,3.668781299
2,24,48,3.806883548
3,1,48.1,3.93497233
3,1,48.2,4.052720309
3,1,48.3,4.159827358
3,1,48.4,4.256021317
3,1,48.5,4.341058689
3,1,48.6,4.414725254
3,1,48.7,4.476836609
3,1,48.8,4.527238628
3,1,48.9,4.565807843
3,1,49,4.592451746
3,2,49.1,4.607109005
3,2,49.2,4.609749609
3,2,49.3,4.600374918
3,2,49.4,4.57901764
3,2,49.5,4.545741722
3,2,49.6,4.500642165
3,2,49.7,4.443844746
3,2,49.8,4.375505678
3,2,49.9,4.29581117
3,2,50,4.204976928
3,3,50.1,4.103247565
3,3,50.2,3.990895944
3,3,50.3,3.868222448
3,3,50.4,3.735554169
3,3,50.5,3.593244042
3,3,50.6,3.441669901
3,3,50.7,3.281233476
3,3,50.8,3.112359327
3,3,50.9,2.93549372
3,3,51,2.751103442
3,4,51.1,2.559674573
3,4,51.2,2.361711203
3,4,51.3,2.157734097
3,4,51.4,1.948279329
3,4,51.5,1.733896872
3,4,51.6,1.515149148
3,4,51.7,1.292609553
3,4,51.8,1.066860955
3,4,51.9,0.83849416
3,4,52,0.60810637
3,5,52.1,0.376299616
3,5,52.2,0.143679185
3,5,52.3,-0.089147964
3,5,52.4,-0.321574785
3,5,52.5,-0.552995724
3,5,52.6,-0.782808307
3,5,52.7,-1.010414704
3,5,52.8,-1.235223286
3,5,52.9,-1.456650166
3,5,53,-1.674120715
3,6,53.1,-1.887071058
3,6,53.2,-2.09494953
3,6,53.3,-2.297218115
3,6,53.4,-2.493353832
3,6,53.5,-2.682850093
3,6,53.6,-2.865218008
3,6,53.7,-3.039987653
3,6,53.8,-3.206709273
3,6,53.9,-3.364954448
3,6,54,-3.51431719
3,7,54.1,-3.654414985
3,7,54.2,-3.784889772
3,7,54.3,-3.905408863
3,7,54.4,-4.015665783
3,7,54.5,-4.115381056
3,7,54.6,-4.204302911
3,7,54.7,-4.282207912
3,7,54.8,-4.348901528
3,7,54.9,-4.404218607
3,7,55,-4.448023794
3,8,55.1,-4.480211852
3,8,55.2,-4.500707915
3,8,55.3,-4.509467661
3,8,55.4,-4.506477404
3,8,55.5,-4.491754098
3,8,55.6,-4.465345278
3,8,55.7,-4.427328902
3,8,55.8,-4.377813132
3,8,55.9,-4.316936019
3,8,56,-4.244865124
3,9,56.1,-4.161797056
3,9,56.2,-4.067956934
3,9,56.3,-3.963597778
3,9,56.4,-3.848999826
3,9,56.5,-3.72446978
3,9,56.6,-3.590339983
3,9,56.7,-3.446967537
3,9,56.8,-3.294733342
3,9,56.9,-3.134041092
3,9,57,-2.965316195
3,10,57.1,-2.789004654
3,10,57.2,-2.605571878
3,10,57.3,-2.415501459
3,10,57.4,-2.21929389
3,10,57.5,-2.017465252
3,10,57.6,-1.810545848
3,10,57.7,-1.599078813
3,10,57.8,-1.383618684
3,10,57.9,-1.164729947
3,10,58,-0.942985554
3,11,58.1,-0.718965421
3,11,58.2,-0.493254913
3,11,58.3,-0.266443312
3,11,58.4,-0.039122274
3,11,58.5,0.188115713
3,11,58.6,0.414678875
3,11,58.7,0.639977695
3,11,58.8,0.863426449
3,11,58.9,1.084444728
3,11,59,1.30245895
3,12,59.1,1.516903847
3,12,59.2,1.727223933
3,12,59.3,1.932874942
3,12,59.4,2.133325241
3,12,59.5,2.328057203
3,12,59.6,2.516568543
3,12,59.7,2.698373618
3,12,59.8,2.873004675
3,12,59.9,3.040013058
3,12,60,3.198970356
3,13,60.1,3.34946951
3,13,60.2,3.491125848
3,13,60.3,3.623578072
3,13,60.4,3.74648918
3,13,60.5,3.859547318
3,13,60.6,3.962466577
3,13,60.7,4.054987713
3,13,60.8,4.136878796
3,13,60.9,4.207935796
3,13,61,4.267983084
3,14,61.1,4.31687387
3,14,61.2,4.354490556
3,14,61.3,4.380745016
3,14,61.4,4.395578804
3,14,61.5,4.398963274
3,14,61.6,4.390899631
3,14,61.7,4.371418899
3,14,61.8,4.340581816
3,14,61.9,4.298478644
3,14,62,4.245228914
3,15,62.1,4.180981079
3,15,62.2,4.10591211
3,15,62.3,4.020226999
3,15,62.4,3.924158209
3,15,62.5,3.817965034
3,15,62.6,3.701932905
3,15,62.7,3.576372621
3,15,62.8,3.44161951
3,15,62.9,3.298032541
3,15,63,3.14599336
3,16,63.1,2.985905279
3,16,63.2,2.818192201
3,16,63.3,2.643297498
3,16,63.4,2.46168284
3,16,63.5,2.273826969
3,16,63.6,2.08022444
3,16,63.7,1.881384319
3,16,63.8,1.677828836
3,16,63.9,1.47009202
3,16,64,1.258718291
3,17,64.1,1.044261032
3,17,64.2,0.827281143
3,17,64.3,0.608345567
3,17,64.4,0.38802581
3,17,64.5,0.166896449
3,17,64.6,-0.054466372
3,17,64.7,-0.275486441
3,17,64.8,-0.49558898
3,17,64.9,-0.714202142
3,17,65,-0.930758498
3,18,65.1,-1.14469651
3,18,65.2,-1.355461988
3,18,65.3,-1.562509529
3,18,65.4,-1.765303925
3,18,65.5,-1.963321551
3,18,65.6,-2.156051718
3,18,65.7,-2.342997988
3,18,65.8,-2.523679454
3,18,65.9,-2.697631981
3,18,66,-2.864409392
3,19,66.1,-3.02358462
3,19,66.2,-3.174750796
3,19,66.3,-3.317522291
3,19,66.4,-3.4515357
3,19,66.5,-3.576450768
3,19,66.6,-3.691951248
3,19,66.7,-3.797745707
3,19,66.8,-3.893568258
3,19,66.9,-3.979179225
3,19,67,-4.054365746
3,20,67.1,-4.118942296
3,20,67.2,-4.172751146
3,20,67.3,-4.215662744
3,20,67.4,-4.247576025
3,20,67.5,-4.268418648
3,20,67.6,-4.278147152
3,20,67.7,-4.276747039
3,20,67.8,-4.264232789
3,20,67.9,-4.240647787
3,20,68,-4.206064184
3,21,68.1,-4.160582678
3,21,68.2,-4.104332226
3,21,68.3,-4.037469675
3,21,68.4,-3.960179329
3,21,68.5,-3.87267244
3,21,68.6,-3.775186631
3,21,68.7,-3.667985249
3,21,68.8,-3.551356653
3,21,68.9,-3.425613441
3,21,69,-3.291091607
3,22,69.1,-3.148149644
3,22,69.2,-2.997167588
3,22,69.3,-2.838546006
3,22,69.4,-2.672704933
3,22,69.5,-2.500082755
3,22,69.6,-2.321135054
3,22,69.7,-2.136333399
3,22,69.8,-1.946164106
3,22,69.9,-1.751126954
3,22,70,-1.551733871
3,23,70.1,-1.348507591
3,23,70.2,-1.141980277
3,23,70.3,-0.932692131
3,23,70.4,-0.721189977
3,23,70.5,-0.50802583
3,23,70.6,-0.293755458
3,23,70.7,-0.078936926
3,23,70.8,0.135870855
3,23,70.9,0.350109584
3,23,71,0.563223023
3,24,71.1,0.774658443
3,24,71.2,0.983868057
3,24,71.3,1.190310442
3,24,71.4,1.393451939
3,24,71.5,1.592768035
3,24,71.6,1.787744719
3,24,71.7,1.977879804
3,24,71.8,2.162684226
3,24,71.9,2.341683301
3,24,72,2.514417941
4,1,72.1,2.680445837
4,1,72.2,2.839342588
4,1,72.3,2.990702788
4,1,72.4,3.134141056
4,1,72.5,3.269293025
4,1,72.6,3.395816256
4,1,72.7,3.513391117
4,1,72.8,3.621721579
4,1,72.9,3.720535967
4,1,73,3.809587638
4,2,73.1,3.888655592
4,2,73.2,3.957545026
4,2,73.3,4.016087804
4,2,73.4,4.064142871
4,2,73.5,4.101596586
4,2,73.6,4.128362988
4,2,73.7,4.144383992
4,2,73.8,4.149629504
4,2,73.9,4.144097472
4,2,74,4.127813859
4,3,74.1,4.100832543
4,3,74.2,4.06323515
4,3,74.3,4.015130803
4,3,74.4,3.956655814
4,3,74.5,3.887973298
4,3,74.6,3.809272714
4,3,74.7,3.720769349
4,3,74.8,3.622703725
4,3,74.9,3.515340946
4,3,75,3.39896998
4,4,75.1,3.273902882
4,4,75.2,3.140473958
4,4,75.3,2.999038864
4,4,75.4,2.849973663
4,4,75.5,2.693673823
4,4,75.6,2.530553164
4,4,75.7,2.361042763
4,4,75.8,2.185589814
4,4,75.9,2.004656446
4,4,76,1.818718501
4,5,76.1,1.628264289
4,5,76.2,1.433793296
4,5,76.3,1.23581488
4,5,76.4,1.034846927
4,5,76.5,0.831414503
4,5,76.6,0.626048476
4,5,76.7,0.419284131
4,5,76.8,0.211659772
4,5,76.9,0.003715322
4,5,77,-0.204009086
4,6,77.1,-0.410974509
4,6,77.2,-0.616644598
4,6,77.3,-0.820486984
4,6,77.4,-1.021974661
4,6,77.5,-1.220587348
4,6,77.6,-1.415812831
4,6,77.7,-1.60714829
4,6,77.8,-1.794101587
4,6,77.9,-1.976192541
4,6,78,-2.152954155
4,7,78.1,-2.323933815
4,7,78.2,-2.488694452
4,7,78.3,-2.646815656
4,7,78.4,-2.797894752
4,7,78.5,-2.941547821
4,7,78.6,-3.077410676
4,7,78.7,-3.205139789
4,7,78.8,-3.324413151
4,7,78.9,-3.434931092
4,7,79,-3.536417024
4,8,79.1,-3.628618136
4,8,79.2,-3.711306023
4,8,79.3,-3.784277247
4,8,79.4,-3.847353839
4,8,79.5,-3.900383724
4,8,79.6,-3.943241092
4,8,79.7,-3.975826689
4,8,79.8,-3.998068041
4,8,79.9,-4.009919613
4,8,80,-4.011362893
4,9,80.1,-4.002406406
4,9,80.2,-3.98308566
4,9,80.3,-3.95346302
4,9,80.4,-3.913627513
4,9,80.5,-3.863694564
4,9,80.6,-3.803805665
4,9,80.7,-3.734127971
4,9,80.8,-3.654853841
4,9,80.9,-3.5662003
4,9,81,-3.468408452
4,10,81.1,-3.361742816
4,10,81.2,-3.246490618
4,10,81.3,-3.122961011
4,10,81.4,-2.991484247
4,10,81.5,-2.852410795
4,10,81.6,-2.706110402
4,10,81.7,-2.552971111
4,10,81.8,-2.39339823
4,10,81.9,-2.227813259
4,10,82,-2.056652775
4,11,82.1,-1.880367278
4,11,82.2,-1.699420005
4,11,82.3,-1.514285713
4,11,82.4,-1.325449427
4,11,82.5,-1.133405175
4,11,82.6,-0.938654689
4,11,82.7,-0.741706094
4,11,82.8,-0.543072582
4,11,82.9,-0.343271071
4,11,83,-0.142820862
4,12,83.1,0.057757713
4,12,83.2,0.257944644
4,12,83.3,0.457221593
4,12,83.4,0.655073233
4,12,83.5,0.850988585
4,12,83.6,1.044462338
4,12,83.7,1.234996151
4,12,83.8,1.422099941
4,12,83.9,1.605293138
4,12,84,1.784105927
4,13,84.1,1.958080446
4,13,84.2,2.126771963
4,13,84.3,2.289750013
4,13,84.4,2.446599492
4,13,84.5,2.596921719
4,13,84.6,2.740335445
4,13,84.7,2.876477822
4,13,84.8,3.005005318
4,13,84.9,3.125594584
4,13,85,3.237943266
4,14,85.1,3.341770763
4,14,85.2,3.436818922
4,14,85.3,3.522852683
4,14,85.4,3.599660656
4,14,85.5,3.667055635
4,14,85.6,3.724875059
4,14,85.7,3.772981391
4,14,85.8,3.811262451
4,14,85.9,3.839631666
4,14,86,3.858028263
4,15,86.1,3.866417395
4,15,86.2,3.86479019
4,15,86.3,3.853163745
4,15,86.4,3.831581045
4,15,86.5,3.800110815
4,15,86.6,3.758847312
4,15,86.7,3.707910038
4,15,86.8,3.647443406
4,15,86.9,3.577616322
4,15,87,3.498621723
4,16,87.1,3.410676038
4,16,87.2,3.314018596
4,16,87.3,3.208910978
4,16,87.4,3.095636304
4,16,87.5,2.974498472
4,16,87.6,2.845821342
4,16,87.7,2.70994787
4,16,87.8,2.567239189
4,16,87.9,2.418073653
4,16,88,2.26284583
4,17,88.1,2.101965456
4,17,88.2,1.935856357
4,17,88.3,1.764955325
4,17,88.4,1.589710972
