Day,Hour,Total hour,Tidal range Y(t) (m)
4,17,88.5,1.41058255
4,17,88.6,1.228038745
4,17,88.7,1.042556455
4,17,88.8,0.854619532
4,17,88.9,0.664717531
4,17,89,0.473344424
4,18,89.1,0.28099732
4,18,89.2,0.088175167
4,18,89.3,-0.104622537
4,18,89.4,-0.296897044
4,18,89.5,-0.488151642
4,18,89.6,-0.677892945
4,18,89.7,-0.865632162
4,18,89.8,-1.050886358
4,18,89.9,-1.233179698
4,18,90,-1.412044666
4,19,90.1,-1.587023269
4,19,90.2,-1.757668205
4,19,90.3,-1.923544011
4,19,90.4,-2.084228171
4,19,90.5,-2.239312191
4,19,90.6,-2.38840264
4,19,90.7,-2.531122146
4,19,90.8,-2.667110351
4,19,90.9,-2.796024816
4,19,91,-2.917541889
4,20,91.1,-3.031357511
4,20,91.2,-3.137187975
4,20,91.3,-3.234770635
4,20,91.4,-3.323864554
4,20,91.5,-3.404251092
4,20,91.6,-3.47573445
4,20,91.7,-3.538142134
4,20,91.8,-3.591325371
4,20,91.9,-3.635159464
4,20,92,-3.669544074
4,21,92.1,-3.694403447
4,21,92.2,-3.709686575
4,21,92.3,-3.715367289
4,21,92.4,-3.711444295
4,21,92.5,-3.697941137
4,21,92.6,-3.674906102
4,21,92.7,-3.642412057
4,21,92.8,-3.600556227
4,21,92.9,-3.549459905
4,21,93,-3.489268105
4,22,93.1,-3.420149149
4,22,93.2,-3.342294201
4,22,93.3,-3.255916733
4,22,93.4,-3.161251948
4,22,93.5,-3.058556129
4,22,93.6,-2.948105955
4,22,93.7,-2.830197747
4,22,93.8,-2.705146675
4,22,93.9,-2.573285918
4,22,94,-2.434965769
4,23,94.1,-2.290552708
4,23,94.2,-2.140428428
4,23,94.3,-1.984988825
4,23,94.4,-1.824642954
4,23,94.5,-1.65981195
4,23,94.6,-1.49092792
4,23,94.7,-1.318432812
4,23,94.8,-1.142777254
4,23,94.9,-0.964419376
4,23,95,-0.783823618
4,24,95.1,-0.601459512
4,24,95.2,-0.417800469
4,24,95.3,-0.233322541
4,24,95.4,-0.048503191
4,24,95.5,0.136179943
4,24,95.6,0.320250288
4,24,95.7,0.503233561
4,24,95.8,0.684658997
4,24,95.9,0.864060554
4,24,96,1.040978116
5,1,96.1,1.214958673
5,1,96.2,1.385557475
5,1,96.3,1.552339179
5,1,96.4,1.714878948
5,1,96.5,1.872763543
5,1,96.6,2.025592368
5,1,96.7,2.172978486
5,1,96.8,2.314549599
5,1,96.9,2.449948985
5,1,97,2.578836401
5,2,97.1,2.700888929
5,2,97.2,2.815801792
5,2,97.3,2.923289104
5,2,97.4,3.023084587
5,2,97.5,3.114942225
5,2,97.6,3.198636867
5,2,97.7,3.273964778
5,2,97.8,3.340744131
5,2,97.9,3.398815441
5,2,98,3.448041946
5,3,98.1,3.488309917
5,3,98.2,3.519528926
5,3,98.3,3.541632032
5,3,98.4,3.554575925
5,3,98.5,3.558340995
5,3,98.6,3.552931349
5,3,98.7,3.538374762
5,3,98.8,3.514722565
5,3,98.9,3.482049478
5,3,99,3.440453379
5,4,99.1,3.390055015
5,4,99.2,3.330997654
5,4,99.3,3.263446675
5,4,99.4,3.187589113
5,4,99.5,3.103633136
5,4,99.6,3.011807475
5,4,99.7,2.912360802
5,4,99.8,2.805561055
5,4,99.9,2.691694716
5,4,100,2.571066041
5,5,100.1,2.443996246
5,5,100.2,2.310822654
5,5,100.3,2.171897791
5,5,100.4,2.027588462
5,5,100.5,1.878274771
5,5,100.6,1.724349125
5,5,100.7,1.566215203
5,5,100.8,1.404286889
5,5,100.9,1.238987193
5,5,101,1.070747146
5,6,101.1,0.900004669
5,6,101.2,0.727203437
5,6,101.3,0.552791726
5,6,101.4,0.377221245
5,6,101.5,0.200945966
5,6,101.6,0.024420953
5,6,101.7,-0.151898817
5,6,101.8,-0.327559624
5,6,101.9,-0.502110178
5,6,102,-0.675102774
5,7,102.1,-0.84609444
5,7,102.2,-1.014648078
5,7,102.3,-1.180333573
5,7,102.4,-1.342728897
5,7,102.5,-1.501421177
5,7,102.6,-1.656007752
5,7,102.7,-1.806097188
5,7,102.8,-1.95131027
5,7,102.9,-2.091280959
5,7,103,-2.225657316
5,8,103.1,-2.35410238
5,8,103.2,-2.476295018
5,8,103.3,-2.591930721
5,8,103.4,-2.700722362
5,8,103.5,-2.802400908
5,8,103.6,-2.896716084
5,8,103.7,-2.983436981
5,8,103.8,-3.062352624
5,8,103.9,-3.133272478
5,8,104,-3.196026907
5,9,104.1,-3.250467574
5,9,104.2,-3.296467789
5,9,104.3,-3.333922794
5,9,104.4,-3.362750002
5,9,104.5,-3.382889166
5,9,104.6,-3.394302501
5,9,104.7,-3.39697474
5,9,104.8,-3.390913135
5,9,104.9,-3.376147403
5,9,105,-3.352729605
5,10,105.1,-3.32073398
5,10,105.2,-3.280256712
5,10,105.3,-3.231415645
5,10,105.4,-3.174349946
5,10,105.5,-3.109219703
5,10,105.6,-3.036205483
5,10,105.7,-2.95550783
5,10,105.8,-2.867346713
5,10,105.9,-2.771960928
5,10,106,-2.669607449
5,11,106.1,-2.560560736
5,11,106.2,-2.445111999
5,11,106.3,-2.323568419
5,11,106.4,-2.196252328
5,11,106.5,-2.063500355
5,11,106.6,-1.925662537
5,11,106.7,-1.783101388
5,11,106.8,-1.636190953
5,11,106.9,-1.485315819
5,11,107,-1.33087011
5,12,107.1,-1.173256458
5,12,107.2,-1.012884948
5,12,107.3,-0.850172053
5,12,107.4,-0.685539552
5,12,107.5,-0.519413433
5,12,107.6,-0.352222793
5,12,107.7,-0.184398729
5,12,107.8,-0.016373222
5,12,107.9,0.151421969
5,12,108,0.318556424
5,13,108.1,0.48460216
5,13,108.2,0.649134731
5,13,108.3,0.811734311
5,13,108.4,0.971986766
5,13,108.5,1.129484707
5,13,108.6,1.283828528
5,13,108.7,1.434627415
5,13,108.8,1.581500339
5,13,108.9,1.724077015
5,13,109,1.861998835
5,14,109.1,1.994919769
5,14,109.2,2.122507231
5,14,109.3,2.24444291
5,14,109.4,2.360423561
5,14,109.5,2.470161759
5,14,109.6,2.573386607
5,14,109.7,2.669844402
5,14,109.8,2.759299256
5,14,109.9,2.841533673
5,14,110,2.916349067
5,15,110.1,2.983566244
5,15,110.2,3.043025824
5,15,110.3,3.094588617
5,15,110.4,3.138135939
5,15,110.5,3.173569884
5,15,110.6,3.200813535
5,15,110.7,3.219811123
5,15,110.8,3.230528135
5,15,110.9,3.232951357
5,15,111,3.227088875
5,16,111.1,3.212970013
5,16,111.2,3.190645218
5,16,111.3,3.160185892
5,16,111.4,3.121684171
5,16,111.5,3.075252651
5,16,111.6,3.021024056
5,16,111.7,2.95915087
5,16,111.8,2.8898049
5,16,111.9,2.813176802
5,16,112,2.729475562
5,17,112.1,2.638927917
5,17,112.2,2.541777749
5,17,112.3,2.438285422
5,17,112.4,2.328727086
5,17,112.5,2.213393936
5,17,112.6,2.092591443
5,17,112.7,1.96663854
5,17,112.8,1.835866777
5,17,112.9,1.700619453
5,17,113,1.561250709
5,18,113.1,1.418124601
5,18,113.2,1.271614149
5,18,113.3,1.122100364
5,18,113.4,0.969971255
5,18,113.5,0.815620821
5,18,113.6,0.659448031
5,18,113.7,0.501855793
5,18,113.8,0.343249911
5,18,113.9,0.184038043
5,18,114,0.02462865
5,19,114.1,-0.134570049
5,19,114.2,-0.293151127
5,19,114.3,-0.450709984
5,19,114.4,-0.606845382
5,19,114.5,-0.761160467
5,19,114.6,-0.913263774
5,19,114.7,-1.062770223
5,19,114.8,-1.209302091
5,19,114.9,-1.352489965
5,19,115,-1.491973675
5,20,115.1,-1.627403193
5,20,115.2,-1.758439516
5,20,115.3,-1.884755508
5,20,115.4,-2.00603672
5,20,115.5,-2.121982163
5,20,115.6,-2.232305059
5,20,115.7,-2.336733546
5,20,115.8,-2.435011345
5,20,115.9,-2.526898383
5,20,116,-2.61217138
5,21,116.1,-2.690624387
5,21,116.2,-2.762069278
5,21,116.3,-2.826336197
5,21,116.4,-2.883273959
5,21,116.5,-2.932750398
5,21,116.6,-2.974652671
5,21,116.7,-3.008887505
5,21,116.8,-3.035381401
5,21,116.9,-3.054080784
5,21,117,-3.064952096
5,22,117.1,-3.067981848
5,22,117.2,-3.063176614
5,22,117.3,-3.050562972
5,22,117.4,-3.030187401
5,22,117.5,-3.002116122
5,22,117.6,-2.966434886
5,22,117.7,-2.923248722
5,22,117.8,-2.872681628
5,22,117.9,-2.814876216
5,22,118,-2.749993313
5,23,118.1,-2.678211513
5,23,118.2,-2.599726683
5,23,118.3,-2.514751434
5,23,118.4,-2.423514541
5,23,118.5,-2.326260324
5,23,118.6,-2.223248001
5,23,118.7,-2.114750986
5,23,118.8,-2.001056173
5,23,118.9,-1.882463167
5,23,119,-1.759283502
5,24,119.1,-1.631839813
5,24,119.2,-1.500464999
5,24,119.3,-1.365501346
5,24,119.4,-1.227299637
5,24,119.5,-1.086218238
5,24,119.6,-0.94262217
5,24,119.7,-0.796882164
5,24,119.8,-0.649373702
5,24,119.9,-0.500476047
5,24,120,-0.350571273
6,1,120.1,-0.200043282
6,1,120.2,-0.049276816
6,1,120.3,0.101343516
6,1,120.4,0.251434231
6,1,120.5,0.400613937
6,1,120.6,0.54850431
6,1,120.7,0.694731048
6,1,120.8,0.838924819
6,1,120.9,0.980722191
6,1,121,1.119766552
6,2,121.1,1.255708999
6,2,121.2,1.388209215
6,2,121.3,1.516936322
6,2,121.4,1.641569697
6,2,121.5,1.761799779
6,2,121.6,1.877328827
6,2,121.7,1.987871659
6,2,121.8,2.093156351
6,2,121.9,2.192924905
6,2,122,2.286933877
6,3,122.1,2.374954966
6,3,122.2,2.456775566
6,3,122.3,2.532199277
6,3,122.4,2.601046368
6,3,122.5,2.663154205
6,3,122.6,2.718377626
6,3,122.7,2.766589279
6,3,122.8,2.807679904
6,3,122.9,2.841558581
6,3,123,2.868152917
6,4,123.1,2.887409196
6,4,123.2,2.899292477
6,4,123.3,2.903786642
6,4,123.4,2.900894399
6,4,123.5,2.890637238
6,4,123.6,2.873055335
6,4,123.7,2.848207412
6,4,123.8,2.816170549
6,4,123.9,2.77703995
6,4,124,2.730928663
6,5,124.1,2.677967253
6,5,124.2,2.61830344
6,5,124.3,2.55210168
6,5,124.4,2.479542716
6,5,124.5,2.400823083
6,5,124.6,2.316154577
6,5,124.7,2.225763682
6,5,124.8,2.129890967
6,5,124.9,2.02879044
6,5,125,1.922728881
6,6,125.1,1.811985131
6,6,125.2,1.696849361
6,6,125.3,1.577622309
6,6,125.4,1.454614498
6,6,125.5,1.328145421
6,6,125.6,1.198542715
6,6,125.7,1.066141308
6,6,125.8,0.931282555
6,6,125.9,0.794313357
6,6,126,0.655585269
6,7,126.1,0.515453596
6,7,126.2,0.374276486
6,7,126.3,0.232414008
6,7,126.4,0.090227244
6,7,126.5,-0.05192264
6,7,126.6,-0.193675304
6,7,126.7,-0.334672149
6,7,126.8,-0.474557222
6,7,126.9,-0.612978118
6,7,127,-0.749586861
6,8,127.1,-0.884040781
6,8,127.2,-1.016003368
6,8,127.3,-1.145145119
6,8,127.4,-1.271144353
6,8,127.5,-1.393688012
6,8,127.6,-1.512472437
6,8,127.7,-1.627204116
6,8,127.8,-1.737600409
6,8,127.9,-1.84339024
6,8,128,-1.944314759
6,9,128.1,-2.040127973
6,9,128.2,-2.130597341
6,9,128.3,-2.215504333
6,9,128.4,-2.294644957
6,9,128.5,-2.367830242
6,9,128.6,-2.434886687
6,9,128.7,-2.495656664
6,9,128.8,-2.549998783
6,9,128.9,-2.597788222
6,9,129,-2.638916996
6,10,129.1,-2.673294205
6,10,129.2,-2.70084622
6,10,129.3,-2.721516836
6,10,129.4,-2.735267374
6,10,129.5,-2.742076745
6,10,129.6,-2.74194146
6,10,129.7,-2.734875604
6,10,129.8,-2.720910764
6,10,129.9,-2.700095906
6,10,130,-2.672497218
6,11,130.1,-2.638197902
6,11,130.2,-2.597297931
6,11,130.3,-2.549913755
6,11,130.4,-2.496177972
6,11,130.5,-2.43623896
6,11,130.6,-2.370260465
6,11,130.7,-2.298421153
6,11,130.8,-2.22091413
6,11,130.9,-2.137946416
6,11,131,-2.049738398
6,12,131.1,-1.956523241
6,12,131.2,-1.858546267
6,12,131.3,-1.756064318
6,12,131.4,-1.649345072
6,12,131.5,-1.53866635
6,12,131.6,-1.424315389
6,12,131.7,-1.306588097
6,12,131.8,-1.185788285
6,12,131.9,-1.062226885
6,12,132,-0.936221149
6,13,132.1,-0.808093832
6,13,132.2,-0.678172369
6,13,132.3,-0.546788033
6,13,132.4,-0.414275096
6,13,132.5,-0.280969977
6,13,132.6,-0.147210385
6,13,132.7,-0.013334469
6,13,132.8,0.120320037
6,13,132.9,0.253416667
6,13,133,0.385621068
6,14,133.1,0.516601838
6,14,133.2,0.646031354
6,14,133.3,0.773586592
6,14,133.4,0.898949932
6,14,133.5,1.02180994
6,14,133.6,1.14186215
6,14,133.7,1.258809807
6,14,133.8,1.3723646
6,14,133.9,1.482247372
6,14,134,1.588188802
6,15,134.1,1.689930062
6,15,134.2,1.787223442
6,15,134.3,1.879832956
6,15,134.4,1.967534904
6,15,134.5,2.050118411
6,15,134.6,2.127385931
6,15,134.7,2.199153712
6,15,134.8,2.265252226
6,15,134.9,2.325526573
6,15,135,2.379836826
6,16,135.1,2.428058359
6,16,135.2,2.470082126
6,16,135.3,2.505814894
6,16,135.4,2.53517945
6,16,135.5,2.558114755
6,16,135.6,2.574576063
6,16,135.7,2.584535
6,16,135.8,2.587979591
6,16,135.9,2.584914265
6,16,136,2.575359796
6,17,136.1,2.559353222
6,17,136.2,2.536947713
6,17,136.3,2.508212403
6,17,136.4,2.473232178
6,17,136.5,2.432107429
6,17,136.6,2.384953767
6,17,136.7,2.331901697
6,17,136.8,2.273096256
6,17,136.9,2.208696619
6,17,137,2.138875667
6,18,137.1,2.06381952
6,18,137.2,1.983727044
6,18,137.3,1.898809322
6,18,137.4,1.809289097
6,18,137.5,1.715400184
6,18,137.6,1.617386866
6,18,137.7,1.515503251
6,18,137.8,1.410012615
6,18,137.9,1.301186722
6,18,138,1.189305123
6,19,138.1,1.074654438
6,19,138.2,0.957527622
6,19,138.3,0.838223214
6,19,138.4,0.71704458
6,19,138.5,0.594299138
6,19,138.6,0.470297584
6,19,138.7,0.345353101
6,19,138.8,0.219780571
6,19,138.9,0.093895782
6,19,139,-0.031985363
6,20,139.1,-0.15754764
6,20,139.2,-0.282477289
6,20,139.3,-0.4064628
6,20,139.4,-0.529195682
6,20,139.5,-0.650371237
6,20,139.6,-0.769689303
6,20,139.7,-0.886855006
6,20,139.8,-1.001579477
6,20,139.9,-1.113580567
6,20,140,-1.222583534
6,21,140.1,-1.328321717
6,21,140.2,-1.430537182
6,21,140.3,-1.528981348
6,21,140.4,-1.623415588
6,21,140.5,-1.713611804
6,21,140.6,-1.799352971
6,21,140.7,-1.880433658
6,21,140.8,-1.956660512
6,21,140.9,-2.027852717
6,21,141,-2.093842416
6,22,141.1,-2.154475101
6,22,141.2,-2.209609971
6,22,141.3,-2.25912025
6,22,141.4,-2.302893475
6,22,141.5,-2.340831745
6,22,141.6,-2.372851928
6,22,141.7,-2.398885842
6,22,141.8,-2.418880387
6,22,141.9,-2.432797648
6,22,142,-2.440614951
6,23,142.1,-2.442324888
6,23,142.2,-2.437935303
6,23,142.3,-2.427469236
6,23,142.4,-2.410964832
6,23,142.5,-2.388475213
6,23,142.6,-2.360068312
6,23,142.7,-2.325826671
6,23,142.8,-2.285847203
6,23,142.9,-2.240240915
6,23,143,-2.189132608
6,24,143.1,-2.132660525
6,24,143.2,-2.070975987
6,24,143.3,-2.004242979
6,24,143.4,-1.93263772
6,24,143.5,-1.856348191
6,24,143.6,-1.775573647
6,24,143.7,-1.69052409
6,24,143.8,-1.601419729
6,24,143.9,-1.508490404
6,24,144,-1.411974994
7,1,144.1,-1.312120807
7,1,144.2,-1.209182939
7,1,144.3,-1.10342363
7,1,144.4,-0.995111589
7,1,144.5,-0.884521318
7,1,144.6,-0.771932412
7,1,144.7,-0.657628855
7,1,144.8,-0.541898307
7,1,144.9,-0.425031374
7,1,145,-0.307320888
7,2,145.1,-0.189061168
7,2,145.2,-0.070547291
7,2,145.3,0.047925646
7,2,145.4,0.16606326
7,2,145.5,0.283572605
7,2,145.6,0.400162903
7,2,145.7,0.515546255
7,2,145.8,0.629438354
7,2,145.9,0.741559181
7,2,146,0.851633687
7,3,146.1,0.95939247
7,3,146.2,1.064572425
7,3,146.3,1.166917388
7,3,146.4,1.266178751
7,3,146.5,1.362116067
7,3,146.6,1.454497622
7,3,146.7,1.543100996
7,3,146.8,1.627713589
7,3,146.9,1.708133131
7,3,147,1.784168157
7,4,147.1,1.855638459
7,4,147.2,1.922375507
7,4,147.3,1.984222843
7,4,147.4,2.041036439
7,4,147.5,2.09268503
7,4,147.6,2.139050408
7,4,147.7,2.180027689
7,4,147.8,2.215525542
7,4,147.9,2.245466385
7,4,148,2.26978655
7,5,148.1,2.288436408
7,5,148.2,2.301380461
7,5,148.3,2.308597401
7,5,148.4,2.310080134
7,5,148.5,2.305835762
7,5,148.6,2.295885537
7,5,148.7,2.280264782
7,5,148.8,2.259022767
7,5,148.9,2.232222562
7,5,149,2.199940852
7,6,149.1,2.162267714
7,6,149.2,2.119306372
7,6,149.3,2.071172909
7,6,149.4,2.017995957
7,6,149.5,1.95991635
7,6,149.6,1.897086752
7,6,149.7,1.829671256
7,6,149.8,1.757844952
7,6,149.9,1.681793476
7,6,150,1.601712527
7,7,150.1,1.517807364
7,7,150.2,1.43029228
7,7,150.3,1.339390054
7,7,150.4,1.245331387
7,7,150.5,1.148354311
7,7,150.6,1.048703594
7,7,150.7,0.946630119
7,7,150.8,0.842390253
7,7,150.9,0.736245206
7,7,151,0.628460377
7,8,151.1,0.519304692
7,8,151.2,0.409049934
7,8,151.3,0.29797007
7,8,151.4,0.186340569
7,8,151.5,0.074437726
7,8,151.6,-0.037462025
7,8,151.7,-0.149082787
7,8,151.8,-0.260149878
7,8,151.9,-0.370390507
7,8,152,-0.479534436
7,9,152.1,-0.587314643
7,9,152.2,-0.693467968
7,9,152.3,-0.797735758
7,9,152.4,-0.899864485
7,9,152.5,-0.999606365
7,9,152.6,-1.096719951
7,9,152.7,-1.190970715
7,9,152.8,-1.282131611
7,9,152.9,-1.369983614
7,9,153,-1.454316242
7,10,153.1,-1.53492806
7,10,153.2,-1.611627149
7,10,153.3,-1.684231563
7,10,153.4,-1.752569754
7,10,153.5,-1.81648097
7,10,153.6,-1.87581563
7,10,153.7,-1.93043567
7,10,153.8,-1.980214852
7,10,153.9,-2.025039058
7,10,154,-2.06480654
7,11,154.1,-2.099428148
7,11,154.2,-2.128827522
7,11,154.3,-2.152941254
7,11,154.4,-2.171719017
7,11,154.5,-2.185123667
7,11,154.6,-2.193131302
7,11,154.7,-2.195731299
7,11,154.8,-2.192926312
7,11,154.9,-2.184732241
7,11,155,-2.171178166
7,12,155.1,-2.152306251
7,12,155.2,-2.128171619
7,12,155.3,-2.098842184
7,12,155.4,-2.064398469
7,12,155.5,-2.02493338
7,12,155.6,-1.980551957
7,12,155.7,-1.931371093
7,12,155.8,-1.877519227
7,12,155.9,-1.819136006
7,12,156,-1.756371927
7,13,156.1,-1.689387944
7,13,156.2,-1.618355057
7,13,156.3,-1.543453878
7,13,156.4,-1.464874167
7,13,156.5,-1.382814357
7,13,156.6,-1.297481049
7,13,156.7,-1.209088495
7,13,156.8,-1.117858061
7,13,156.9,-1.024017672
7,13,157,-0.927801247
7,14,157.1,-0.829448114
7,14,157.2,-0.729202418
7,14,157.3,-0.627312519
7,14,157.4,-0.524030373
7,14,157.5,-0.419610918
7,14,157.6,-0.314311444
7,14,157.7,-0.20839096
7,14,157.8,-0.102109564
7,14,157.9,0.004272196
7,14,158,0.110493956
7,15,158.1,0.216296168
7,15,158.2,0.321420736
7,15,158.3,0.425611636
7,15,158.4,0.528615539
7,15,158.5,0.63018242
7,15,158.6,0.730066164
7,15,158.7,0.828025156
7,15,158.8,0.923822861
7,15,158.9,1.017228392
7,15,159,1.108017059
7,16,159.1,1.195970908
7,16,159.2,1.280879237
7,16,159.3,1.362539097
7,16,159.4,1.440755771
7,16,159.5,1.515343234
7,16,159.6,1.58612459
7,16,159.7,1.652932489
7,16,159.8,1.715609512
7,16,159.9,1.77400854
7,16,160,1.827993097
7,17,160.1,1.877437657
7,17,160.2,1.922227937
7,17,160.3,1.962261152
7,17,160.4,1.997446246
7,17,160.5,2.027704097
7,17,160.6,2.052967685
7,17,160.7,2.073182237
7,17,160.8,2.088305343
7,17,160.9,2.098307033
7,17,161,2.103169834
7,18,161.1,2.102888793
7,18,161.2,2.097471467
7,18,161.3,2.086937883
7,18,161.4,2.071320476
7,18,161.5,2.050663986
7,18,161.6,2.02502533
7,18,161.7,1.99447345
7,18,161.8,1.959089123
7,18,161.9,1.918964748
7,18,162,1.874204107
7,19,162.1,1.824922092
7,19,162.2,1.771244416
7,19,162.3,1.713307285
7,19,162.4,1.65125706
7,19,162.5,1.585249882
7,19,162.6,1.515451282
7,19,162.7,1.442035769
7,19,162.8,1.365186388
7,19,162.9,1.285094274
7,19,163,1.201958169
7,20,163.1,1.115983936
7,20,163.2,1.02738405
7,20,163.3,0.936377073
7,20,163.4,0.843187122
7,20,163.5,0.748043311
7,20,163.6,0.651179199
7,20,163.7,0.552832215
7,20,163.8,0.453243079
7,20,163.9,0.352655218
7,20,164,0.251314172
7,21,164.1,0.149467002
7,21,164.2,0.047361685
7,21,164.3,-0.054753479
7,21,164.4,-0.156630471
7,21,164.5,-0.258022151
7,21,164.6,-0.358682852
7,21,164.7,-0.45836897
7,21,164.8,-0.556839553
7,21,164.9,-0.653856873
7,21,165,-0.749187002
7,22,165.1,-0.842600365
7,22,165.2,-0.933872292
7,22,165.3,-1.022783554
7,22,165.4,-1.109120881
7,22,165.5,-1.192677473
7,22,165.6,-1.273253485
7,22,165.7,-1.350656508
7,22,165.8,-1.424702017
7,22,165.9,-1.495213806
7,22,166,-1.56202441
7,23,166.1,-1.624975487
7,23,166.2,-1.683918198
7,23,166.3,-1.738713551
7,23,166.4,-1.78923272
7,23,166.5,-1.835357353
7,23,166.6,-1.876979833
7,23,166.7,-1.914003537
7,23,166.8,-1.946343046
7,23,166.9,-1.973924345
7,23,167,-1.996684983
7,24,167.1,-2.014574216
7,24,167.2,-2.027553113
7,24,167.3,-2.035594637
7,24,167.4,-2.038683696
7,24,167.5,-2.036817172
7,24,167.6,-2.030003909
7,24,167.7,-2.018264685
7,24,167.8,-2.001632144
7,24,167.9,-1.980150711
7,24,168,-1.95387647
8,1,168.1,-1.922877017
8,1,168.2,-1.887231288
8,1,168.3,-1.847029357
8,1,168.4,-1.802372209
8,1,168.5,-1.753371486
8,1,168.6,-1.700149208
8,1,168.7,-1.642837475
8,1,168.8,-1.581578131
8,1,168.9,-1.516522423
8,1,169,-1.447830625
8,2,169.1,-1.375671644
8,2,169.2,-1.300222609
8,2,169.3,-1.221668437
8,2,169.4,-1.140201383
8,2,169.5,-1.056020571
8,2,169.6,-0.969331509
8,2,169.7,-0.880345596
8,2,169.8,-0.7892796
8,2,169.9,-0.696355143
8,2,170,-0.601798159
8,3,170.1,-0.50583835
8,3,170.2,-0.408708633
8,3,170.3,-0.310644576
8,3,170.4,-0.211883835
8,3,170.5,-0.112665576
8,3,170.6,-0.013229907
8,3,170.7,0.086182704
8,3,170.8,0.185332003
8,3,170.9,0.283978527
8,3,171,0.381884179
8,4,171.1,0.478812795
8,4,171.2,0.574530712
8,4,171.3,0.668807325
8,4,171.4,0.761415637
8,4,171.5,0.852132803
8,4,171.6,0.940740662
8,4,171.7,1.027026251
8,4,171.8,1.110782321
8,4,171.9,1.191807824
8,4,172,1.269908392
8,5,172.1,1.344896802
8,5,172.2,1.416593417
8,5,172.3,1.484826612
8,5,172.4,1.549433184
8,5,172.5,1.610258737
8,5,172.6,1.667158044
8,5,172.7,1.719995395
8,5,172.8,1.768644914
8,5,172.9,1.812990855
