Day,Hour,Total hour,Tidal range Y(t) (m)
8,5,173,1.852927879
8,6,173.1,1.888361294
8,6,173.2,1.919207284
8,6,173.3,1.945393099
8,6,173.4,1.966857227
8,6,173.5,1.983549536
8,6,173.6,1.995431391
8,6,173.7,2.002475735
8,6,173.8,2.004667159
8,6,173.9,2.002001926
8,6,174,1.994487979
8,7,174.1,1.982144918
8,7,174.2,1.965003945
8,7,174.3,1.943107793
8,7,174.4,1.91651061
8,7,174.5,1.885277834
8,7,174.6,1.849486026
8,7,174.7,1.80922269
8,7,174.8,1.764586054
8,7,174.9,1.715684835
8,7,175,1.662637976
8,8,175.1,1.605574358
8,8,175.2,1.544632489
8,8,175.3,1.479960171
8,8,175.4,1.41171414
8,8,175.5,1.340059697
8,8,175.6,1.265170302
8,8,175.7,1.187227162
8,8,175.8,1.106418796
8,8,175.9,1.022940581
8,8,176,0.936994282
8,9,176.1,0.848787573
8,9,176.2,0.758533533
8,9,176.3,0.66645014
8,9,176.4,0.572759748
8,9,176.5,0.477688552
8,9,176.6,0.381466049
8,9,176.7,0.284324486
8,9,176.8,0.186498307
8,9,176.9,0.088223589
8,9,177,-0.010262521
8,10,177.1,-0.108722375
8,10,177.2,-0.206918391
8,10,177.3,-0.304613625
8,10,177.4,-0.401572333
8,10,177.5,-0.497560541
8,10,177.6,-0.5923466
8,10,177.7,-0.685701742
8,10,177.8,-0.777400631
8,10,177.9,-0.867221896
8,10,178,-0.954948667
8,11,178.1,-1.040369092
8,11,178.2,-1.123276843
8,11,178.3,-1.203471614
8,11,178.4,-1.280759598
8,11,178.5,-1.354953954
8,11,178.6,-1.425875251
8,11,178.7,-1.493351904
8,11,178.8,-1.557220583
8,11,178.9,-1.617326606
8,11,179,-1.673524311
8,12,179.1,-1.725677404
8,12,179.2,-1.773659292
8,12,179.3,-1.817353384
8,12,179.4,-1.856653374
8,12,179.5,-1.891463498
8,12,179.6,-1.921698764
8,12,179.7,-1.947285164
8,12,179.8,-1.968159845
8,12,179.9,-1.984271272
8,12,180,-1.995579348
8,13,180.1,-2.002055517
8,13,180.2,-2.003682836
8,13,180.3,-2.000456015
8,13,180.4,-1.992381441
8,13,180.5,-1.979477161
8,13,180.6,-1.961772845
8,13,180.7,-1.939309718
8,13,180.8,-1.912140468
8,13,180.9,-1.880329124
8,13,181,-1.843950904
8,14,181.1,-1.803092044
8,14,181.2,-1.75784959
8,14,181.3,-1.70833118
8,14,181.4,-1.654654779
8,14,181.5,-1.596948412
8,14,181.6,-1.535349852
8,14,181.7,-1.470006305
8,14,181.8,-1.401074052
8,14,181.9,-1.328718085
8,14,182,-1.253111716
8,15,182.1,-1.174436162
8,15,182.2,-1.092880118
8,15,182.3,-1.008639309
8,15,182.4,-0.921916022
8,15,182.5,-0.83291863
8,15,182.6,-0.741861087
8,15,182.7,-0.648962428
8,15,182.8,-0.554446242
8,15,182.9,-0.458540136
8,15,183,-0.361475198
8,16,183.1,-0.26348544
8,16,183.2,-0.16480724
8,16,183.3,-0.065678777
8,16,183.4,0.033660539
8,16,183.5,0.132970642
8,16,183.6,0.232011386
8,16,183.7,0.330543116
8,16,183.8,0.428327252
8,16,183.9,0.525126855
8,16,184,0.620707201
8,17,184.1,0.714836344
8,17,184.2,0.807285676
8,17,184.3,0.89783048
8,17,184.4,0.986250467
8,17,184.5,1.072330315
8,17,184.6,1.155860187
8,17,184.7,1.236636238
8,17,184.8,1.314461111
8,17,184.9,1.38914442
8,17,185,1.460503204
8,18,185.1,1.528362384
8,18,185.2,1.592555181
8,18,185.3,1.65292353
8,18,185.4,1.709318464
8,18,185.5,1.761600482
8,18,185.6,1.809639893
8,18,185.7,1.853317135
8,18,185.8,1.892523073
8,18,185.9,1.927159269
8,18,186,1.957138234
8,19,186.1,1.982383642
8,19,186.2,2.002830528
8,19,186.3,2.018425457
8,19,186.4,2.029126657
8,19,186.5,2.034904141
8,19,186.6,2.03573978
8,19,186.7,2.031627368
8,19,186.8,2.022572642
8,19,186.9,2.008593284
8,19,187,1.989718892
8,20,187.1,1.965990918
8,20,187.2,1.937462581
8,20,187.3,1.904198753
8,20,187.4,1.866275817
8,20,187.5,1.823781488
8,20,187.6,1.776814625
8,20,187.7,1.725484996
8,20,187.8,1.669913028
8,20,187.9,1.610229533
8,20,188,1.5465754
8,21,188.1,1.479101266
8,21,188.2,1.407967169
8,21,188.3,1.333342168
8,21,188.4,1.255403952
8,21,188.5,1.174338412
8,21,188.6,1.090339214
8,21,188.7,1.003607332
8,21,188.8,0.914350577
8,21,188.9,0.822783102
8,21,189,0.729124893
8,22,189.1,0.633601247
8,22,189.2,0.536442232
8,22,189.3,0.437882141
8,22,189.4,0.338158929
8,22,189.5,0.237513644
8,22,189.6,0.13618985
8,22,189.7,0.03443304
8,22,189.8,-0.067509953
8,22,189.9,-0.16939155
8,22,190,-0.270964024
8,23,190.1,-0.3719801
8,23,190.2,-0.472193549
8,23,190.3,-0.57135979
8,23,190.4,-0.669236476
8,23,190.5,-0.765584092
8,23,190.6,-0.860166529
8,23,190.7,-0.952751665
8,23,190.8,-1.043111933
8,23,190.9,-1.131024871
8,23,191,-1.216273674
8,24,191.1,-1.298647725
8,24,191.2,-1.377943108
8,24,191.3,-1.453963119
8,24,191.4,-1.526518749
8,24,191.5,-1.595429148
8,24,191.6,-1.660522083
8,24,191.7,-1.72163436
8,24,191.8,-1.778612239
8,24,191.9,-1.831311813
8,24,192,-1.879599377
9,1,192.1,-1.923351765
9,1,192.2,-1.962456662
9,1,192.3,-1.996812896
9,1,192.4,-2.026330697
9,1,192.5,-2.050931934
9,1,192.6,-2.07055032
9,1,192.7,-2.085131594
9,1,192.8,-2.094633665
9,1,192.9,-2.099026739
9,1,193,-2.098293409
9,2,193.1,-2.092428712
9,2,193.2,-2.081440167
9,2,193.3,-2.06534777
9,2,193.4,-2.044183971
9,2,193.5,-2.017993609
9,2,193.6,-1.986833828
9,2,193.7,-1.950773955
9,2,193.8,-1.90989535
9,2,193.9,-1.864291234
9,2,194,-1.814066471
9,3,194.1,-1.759337343
9,3,194.2,-1.700231278
9,3,194.3,-1.636886564
9,3,194.4,-1.569452027
9,3,194.5,-1.498086688
9,3,194.6,-1.422959393
9,3,194.7,-1.344248419
9,3,194.8,-1.262141054
9,3,194.9,-1.176833161
9,3,195,-1.088528711
9,4,195.1,-0.997439304
9,4,195.2,-0.903783662
9,4,195.3,-0.807787115
9,4,195.4,-0.70968106
9,4,195.5,-0.609702407
9,4,195.6,-0.508093015
9,4,195.7,-0.405099107
9,4,195.8,-0.300970682
9,4,195.9,-0.19596091
9,4,196,-0.09032552
9,5,196.1,0.015677816
9,5,196.2,0.121790112
9,5,196.3,0.227751692
9,5,196.4,0.333302826
9,5,196.5,0.438184362
9,5,196.6,0.542138358
9,5,196.7,0.644908718
9,5,196.8,0.746241812
9,5,196.9,0.845887107
9,5,197,0.943597781
9,6,197.1,1.039131332
9,6,197.2,1.13225018
9,6,197.3,1.222722251
9,6,197.4,1.31032156
9,6,197.5,1.394828772
9,6,197.6,1.476031747
9,6,197.7,1.553726077
9,6,197.8,1.627715594
9,6,197.9,1.69781287
9,6,198,1.763839688
9,7,198.1,1.825627495
9,7,198.2,1.883017836
9,7,198.3,1.935862755
9,7,198.4,1.98402518
9,7,198.5,2.027379277
9,7,198.6,2.065810783
9,7,198.7,2.099217301
9,7,198.8,2.127508579
9,7,198.9,2.150606752
9,7,199,2.168446554
9,8,199.1,2.180975506
9,8,199.2,2.188154066
9,8,199.3,2.189955751
9,8,199.4,2.186367229
9,8,199.5,2.177388374
9,8,199.6,2.163032294
9,8,199.7,2.143325326
9,8,199.8,2.118306991
9,8,199.9,2.088029931
9,8,200,2.052559798
9,9,200.1,2.011975124
9,9,200.2,1.96636715
9,9,200.3,1.915839628
9,9,200.4,1.860508593
9,9,200.5,1.800502098
9,9,200.6,1.73595993
9,9,200.7,1.667033283
9,9,200.8,1.593884413
9,9,200.9,1.516686263
9,9,201,1.435622054
9,10,201.1,1.350884864
9,10,201.2,1.262677162
9,10,201.3,1.171210341
9,10,201.4,1.076704207
9,10,201.5,0.979386461
9,10,201.6,0.879492154
9,10,201.7,0.777263121
9,10,201.8,0.672947403
9,10,201.9,0.566798651
9,10,202,0.459075507
9,11,202.1,0.350040984
9,11,202.2,0.239961825
9,11,202.3,0.129107854
9,11,202.4,0.017751317
9,11,202.5,-0.09383378
9,11,202.6,-0.205372346
9,11,202.7,-0.316588876
9,11,202.8,-0.427208134
9,11,202.9,-0.536955829
9,11,203,-0.645559292
9,12,203.1,-0.752748151
9,12,203.2,-0.858255007
9,12,203.3,-0.961816092
9,12,203.4,-1.063171934
9,12,203.5,-1.162068001
9,12,203.6,-1.25825534
9,12,203.7,-1.351491206
9,12,203.8,-1.44153967
9,12,203.9,-1.528172216
9,12,204,-1.611168323
9,13,204.1,-1.690316024
9,13,204.2,-1.765412447
9,13,204.3,-1.836264337
9,13,204.4,-1.902688551
9,13,204.5,-1.964512535
9,13,204.6,-2.021574768
9,13,204.7,-2.073725191
9,13,204.8,-2.120825594
9,13,204.9,-2.16274999
9,13,205,-2.199384947
9,14,205.1,-2.2306299
9,14,205.2,-2.256397421
9,14,205.3,-2.27661347
9,14,205.4,-2.291217601
9,14,205.5,-2.300163143
9,14,205.6,-2.303417347
9,14,205.7,-2.300961492
9,14,205.8,-2.292790965
9,14,205.9,-2.278915302
9,14,206,-2.259358194
9,15,206.1,-2.234157459
9,15,206.2,-2.203364979
9,15,206.3,-2.167046601
9,15,206.4,-2.125282007
9,15,206.5,-2.078164542
9,15,206.6,-2.025801014
9,15,206.7,-1.96831146
9,15,206.8,-1.905828876
9,15,206.9,-1.838498913
9,15,207,-1.766479547
9,16,207.1,-1.689940712
9,16,207.2,-1.609063906
9,16,207.3,-1.524041763
9,16,207.4,-1.435077602
9,16,207.5,-1.342384945
9,16,207.6,-1.246187009
9,16,207.7,-1.146716173
9,16,207.8,-1.044213422
9,16,207.9,-0.938927766
9,16,208,-0.83111564
9,17,208.1,-0.721040286
9,17,208.2,-0.608971108
9,17,208.3,-0.495183022
9,17,208.4,-0.379955782
9,17,208.5,-0.263573296
9,17,208.6,-0.146322929
9,17,208.7,-0.028494799
9,17,208.8,0.089618942
9,17,208.9,0.207724829
9,17,209,0.325528808
9,18,209.1,0.442736969
9,18,209.2,0.559056277
9,18,209.3,0.674195304
9,18,209.4,0.787864953
9,18,209.5,0.89977919
9,18,209.6,1.009655755
9,18,209.7,1.117216879
9,18,209.8,1.222189982
9,18,209.9,1.324308366
9,18,210,1.423311887
9,19,210.1,1.518947626
9,19,210.2,1.610970527
9,19,210.3,1.699144027
9,19,210.4,1.783240669
9,19,210.5,1.863042684
9,19,210.6,1.938342555
9,19,210.7,2.008943561
9,19,210.8,2.074660289
9,19,210.9,2.135319122
9,19,211,2.190758697
9,20,211.1,2.240830337
9,20,211.2,2.285398449
9,20,211.3,2.32434089
9,20,211.4,2.357549304
9,20,211.5,2.384929423
9,20,211.6,2.406401332
9,20,211.7,2.421899702
9,20,211.8,2.431373984
9,20,211.9,2.434788571
9,20,212,2.432122917
9,21,212.1,2.423371625
9,21,212.2,2.40854449
9,21,212.3,2.387666515
9,21,212.4,2.360777875
9,21,212.5,2.327933857
9,21,212.6,2.289204752
9,21,212.7,2.244675712
9,21,212.8,2.194446575
9,21,212.9,2.138631642
9,21,213,2.077359428
9,22,213.1,2.010772372
9,22,213.2,1.939026509
9,22,213.3,1.862291113
9,22,213.4,1.780748301
9,22,213.5,1.694592608
9,22,213.6,1.604030527
9,22,213.7,1.509280017
9,22,213.8,1.410569986
9,22,213.9,1.308139742
9,22,214,1.202238414
9,23,214.1,1.093124354
9,23,214.2,0.981064509
9,23,214.3,0.866333768
9,23,214.4,0.749214299
9,23,214.5,0.62999485
9,23,214.6,0.508970046
9,23,214.7,0.386439659
9,23,214.8,0.262707874
9,23,214.9,0.138082529
9,23,215,0.012874358
9,24,215.1,-0.112603788
9,24,215.2,-0.238037713
9,24,215.3,-0.36311267
9,24,215.4,-0.487514143
9,24,215.5,-0.610928638
9,24,215.6,-0.733044475
9,24,215.7,-0.853552569
9,24,215.8,-0.972147218
9,24,215.9,-1.088526871
9,24,216,-1.202394901
10,1,216.1,-1.313460355
10,1,216.2,-1.421438702
10,1,216.3,-1.526052558
10,1,216.4,-1.627032404
10,1,216.5,-1.724117275
10,1,216.6,-1.817055438
10,1,216.7,-1.905605044
10,1,216.8,-1.98953476
10,1,216.9,-2.068624371
10,1,217,-2.14266536
10,2,217.1,-2.211461458
10,2,217.2,-2.274829168
10,2,217.3,-2.332598248
10,2,217.4,-2.384612175
10,2,217.5,-2.430728568
10,2,217.6,-2.470819575
10,2,217.7,-2.504772232
10,2,217.8,-2.532488775
10,2,217.9,-2.553886924
10,2,218,-2.568900124
10,3,218.1,-2.577477746
10,3,218.2,-2.579585252
10,3,218.3,-2.575204315
10,3,218.4,-2.564332907
10,3,218.5,-2.546985333
10,3,218.6,-2.523192236
10,3,218.7,-2.493000558
10,3,218.8,-2.456473452
10,3,218.9,-2.413690165
10,3,219,-2.364745872
10,4,219.1,-2.309751468
10,4,219.2,-2.248833332
10,4,219.3,-2.182133034
10,4,219.4,-2.109807017
10,4,219.5,-2.032026236
10,4,219.6,-1.948975755
10,4,219.7,-1.860854317
10,4,219.8,-1.767873869
10,4,219.9,-1.670259059
10,4,220,-1.568246698
10,5,220.1,-1.462085187
10,5,220.2,-1.352033918
10,5,220.3,-1.238362643
10,5,220.4,-1.121350819
10,5,220.5,-1.001286919
10,5,220.6,-0.878467726
10,5,220.7,-0.753197607
10,5,220.8,-0.625787753
10,5,220.9,-0.496555413
10,5,221,-0.365823108
10,6,221.1,-0.233917824
10,6,221.2,-0.101170197
10,6,221.3,0.032086311
10,6,221.4,0.165516252
10,6,221.5,0.298783036
10,6,221.6,0.431549773
10,6,221.7,0.56348013
10,6,221.8,0.69423918
10,6,221.9,0.823494252
10,6,222,0.950915776
10,7,222.1,1.076178123
10,7,222.2,1.19896044
10,7,222.3,1.31894747
10,7,222.4,1.435830359
10,7,222.5,1.549307455
10,7,222.6,1.659085088
10,7,222.7,1.764878325
10,7,222.8,1.866411715
10,7,222.9,1.963420006
10,7,223,2.055648836
10,8,223.1,2.142855405
10,8,223.2,2.22480911
10,8,223.3,2.30129216
10,8,223.4,2.372100153
10,8,223.5,2.437042622
10,8,223.6,2.495943552
10,8,223.7,2.548641852
10,8,223.8,2.594991801
10,8,223.9,2.634863444
10,8,224,2.668142962
10,9,224.1,2.694732994
10,9,224.2,2.714552916
10,9,224.3,2.727539087
10,9,224.4,2.733645042
10,9,224.5,2.732841654
10,9,224.6,2.725117238
10,9,224.7,2.710477622
10,9,224.8,2.688946173
10,9,224.9,2.66056377
10,9,225,2.625388744
10,10,225.1,2.583496763
10,10,225.2,2.534980683
10,10,225.3,2.479950345
10,10,225.4,2.418532334
10,10,225.5,2.350869696
10,10,225.6,2.277121611
10,10,225.7,2.19746302
10,10,225.8,2.112084219
10,10,225.9,2.021190407
10,10,226,1.925001201
10,11,226.1,1.823750101
10,11,226.2,1.717683939
10,11,226.3,1.60706227
10,11,226.4,1.492156747
10,11,226.5,1.373250456
10,11,226.6,1.250637219
10,11,226.7,1.124620873
10,11,226.8,0.995514521
10,11,226.9,0.863639752
10,11,227,0.729325847
10,12,227.1,0.592908956
10,12,227.2,0.454731257
10,12,227.3,0.315140104
10,12,227.4,0.174487153
10,12,227.5,0.033127475
10,12,227.6,-0.108581337
10,12,227.7,-0.250280071
10,12,227.8,-0.391608809
10,12,227.9,-0.532207836
10,12,228,-0.671718559
10,13,228.1,-0.809784422
10,13,228.2,-0.946051812
10,13,228.3,-1.080170971
10,13,228.4,-1.21179689
10,13,228.5,-1.340590197
10,13,228.6,-1.466218036
10,13,228.7,-1.588354921
10,13,228.8,-1.706683588
10,13,228.9,-1.820895814
10,13,229,-1.930693222
10,14,229.1,-2.035788062
10,14,229.2,-2.135903966
10,14,229.3,-2.230776675
10,14,229.4,-2.320154738
10,14,229.5,-2.403800178
10,14,229.6,-2.481489129
10,14,229.7,-2.553012431
10,14,229.8,-2.618176198
10,14,229.9,-2.676802344
10,14,230,-2.728729066
10,15,230.1,-2.773811295
10,15,230.2,-2.811921095
10,15,230.3,-2.842948031
10,15,230.4,-2.866799483
10,15,230.5,-2.883400921
10,15,230.6,-2.89269613
10,15,230.7,-2.894647396
10,15,230.8,-2.889235638
10,15,230.9,-2.876460493
10,15,231,-2.856340361
10,16,231.1,-2.828912395
10,16,231.2,-2.794232442
10,16,231.3,-2.752374946
10,16,231.4,-2.703432789
10,16,231.5,-2.6475171
10,16,231.6,-2.584757002
10,16,231.7,-2.515299325
10,16,231.8,-2.439308266
10,16,231.9,-2.356965007
10,16,232,-2.268467287
10,17,232.1,-2.174028929
10,17,232.2,-2.073879334
10,17,232.3,-1.96826292
10,17,232.4,-1.857438535
10,17,232.5,-1.741678822
10,17,232.6,-1.621269554
10,17,232.7,-1.49650893
10,17,232.8,-1.367706837
10,17,232.9,-1.235184088
10,17,233,-1.099271622
10,18,233.1,-0.960309677
10,18,233.2,-0.818646945
10,18,233.3,-0.674639695
10,18,233.4,-0.52865088
10,18,233.5,-0.381049225
10,18,233.6,-0.232208292
10,18,233.7,-0.082505539
10,18,233.8,0.067678635
10,18,233.9,0.217961862
10,18,234,0.367960771
10,19,234.1,0.517291971
10,19,234.2,0.66557303
10,19,234.3,0.812423452
10,19,234.4,0.957465655
10,19,234.5,1.100325943
10,19,234.6,1.240635468
10,19,234.7,1.378031185
10,19,234.8,1.512156789
10,19,234.9,1.64266364
10,19,235,1.769211673
10,20,235.1,1.891470283
10,20,235.2,2.009119188
10,20,235.3,2.121849273
10,20,235.4,2.229363397
10,20,235.5,2.331377185
10,20,235.6,2.427619774
10,20,235.7,2.517834538
10,20,235.8,2.601779768
10,20,235.9,2.679229327
10,20,236,2.749973252
10,21,236.1,2.813818331
10,21,236.2,2.870588626
10,21,236.3,2.920125958
10,21,236.4,2.962290349
10,21,236.5,2.996960416
10,21,236.6,3.024033717
10,21,236.7,3.043427053
10,21,236.8,3.055076717
10,21,236.9,3.058938697
10,21,237,3.054988827
10,22,237.1,3.043222888
10,22,237.2,3.023656658
10,22,237.3,2.996325912
10,22,237.4,2.961286366
10,22,237.5,2.918613578
10,22,237.6,2.868402793
10,22,237.7,2.810768732
10,22,237.8,2.745845342
10,22,237.9,2.673785489
10,22,238,2.594760602
10,23,238.1,2.508960269
10,23,238.2,2.41659179
10,23,238.3,2.317879676
10,23,238.4,2.213065109
10,23,238.5,2.102405359
10,23,238.6,1.986173148
10,23,238.7,1.864655989
10,23,238.8,1.738155473
10,23,238.9,1.606986522
10,23,239,1.471476611
10,24,239.1,1.33196495
10,24,239.2,1.188801637
10,24,239.3,1.042346779
10,24,239.4,0.892969593
10,24,239.5,0.74104747
10,24,239.6,0.586965029
10,24,239.7,0.431113137
10,24,239.8,0.273887924
10,24,239.9,0.115689774
10,24,240,-0.043077693
11,1,240.1,-0.202008651
11,1,240.2,-0.360696109
11,1,240.3,-0.518732944
11,1,240.4,-0.675712956
11,1,240.5,-0.831231907
11,1,240.6,-0.984888562
11,1,240.7,-1.136285727
11,1,240.8,-1.285031274
11,1,240.9,-1.430739161
11,1,241,-1.573030431
11,2,241.1,-1.711534199
11,2,241.2,-1.845888622
11,2,241.3,-1.975741843
11,2,241.4,-2.100752914
11,2,241.5,-2.220592694
11,2,241.6,-2.334944712
11,2,241.7,-2.443506011
11,2,241.8,-2.545987943
11,2,241.9,-2.642116944
11,2,242,-2.731635263
11,3,242.1,-2.814301652
11,3,242.2,-2.889892021
11,3,242.3,-2.95820004
11,3,242.4,-3.019037706
11,3,242.5,-3.072235863
11,3,242.6,-3.117644665
11,3,242.7,-3.155134002
11,3,242.8,-3.184593869
11,3,242.9,-3.205934687
11,3,243,-3.219087572
11,4,243.1,-3.224004547
11,4,243.2,-3.220658709
11,4,243.3,-3.209044332
11,4,243.4,-3.189176924
11,4,243.5,-3.161093226
11,4,243.6,-3.124851155
11,4,243.7,-3.080529695
11,4,243.8,-3.028228734
11,4,243.9,-2.968068843
11,4,244,-2.900191005
11,5,244.1,-2.824756289
11,5,244.2,-2.741945476
11,5,244.3,-2.651958623
11,5,244.4,-2.55501459
11,5,244.5,-2.451350508
11,5,244.6,-2.341221204
11,5,244.7,-2.224898575
11,5,244.8,-2.102670921
11,5,244.9,-1.974842236
11,5,245,-1.841731445
11,6,245.1,-1.703671622
11,6,245.2,-1.56100915
11,6,245.3,-1.414102855
11,6,245.4,-1.263323108
11,6,245.5,-1.109050891
11,6,245.6,-0.951676831
11,6,245.7,-0.79160022
11,6,245.8,-0.629227997
11,6,245.9,-0.464973713
11,6,246,-0.299256482
11,7,246.1,-0.132499911
11,7,246.2,0.034868985
11,7,246.3,0.202420876
11,7,246.4,0.369725215
11,7,246.5,0.536351351
11,7,246.6,0.701869631
11,7,246.7,0.865852513
11,7,246.8,1.027875672
11,7,246.9,1.187519092
11,7,247,1.344368163
11,8,247.1,1.498014757
11,8,247.2,1.648058287
11,8,247.3,1.794106756
11,8,247.4,1.935777781
11,8,247.5,2.072699597
11,8,247.6,2.204512031
11,8,247.7,2.330867452
11,8,247.8,2.451431687
11,8,247.9,2.56588491
11,8,248,2.673922488
11,9,248.1,2.775255792
11,9,248.2,2.869612972
11,9,248.3,2.956739686
11,9,248.4,3.036399784
11,9,248.5,3.108375952
11,9,248.6,3.172470302
11,9,248.7,3.228504917
11,9,248.8,3.276322346
11,9,248.9,3.315786043
11,9,249,3.346780756
11,10,249.1,3.369212861
11,10,249.2,3.383010644
11,10,249.3,3.388124516
11,10,249.4,3.384527188
11,10,249.5,3.372213773
11,10,249.6,3.351201842
11,10,249.7,3.321531412
11,10,249.8,3.283264889
11,10,249.9,3.236486935
11,10,250,3.181304297
11,11,250.1,3.117845564
11,11,250.2,3.046260876
11,11,250.3,2.966721569
11,11,250.4,2.879419773
11,11,250.5,2.784567951
11,11,250.6,2.682398383
11,11,250.7,2.573162602
11,11,250.8,2.457130776
11,11,250.9,2.334591046
11,11,251,2.205848809
11,12,251.1,2.071225959
11,12,251.2,1.931060086
11,12,251.3,1.78570363
11,12,251.4,1.635522996
11,12,251.5,1.480897632
11,12,251.6,1.322219071
11,12,251.7,1.159889941
11,12,251.8,0.994322943
11,12,251.9,0.825939804
11,12,252,0.655170201
11,13,252.1,0.482450666
11,13,252.2,0.308223471
11,13,252.3,0.132935492
11,13,252.4,-0.042962931
11,13,252.5,-0.219019159
11,13,252.6,-0.394779414
11,13,252.7,-0.569789949
11,13,252.8,-0.743598224
11,13,252.9,-0.915754074
11,13,253,-1.085810876
11,14,253.1,-1.253326708
11,14,253.2,-1.417865501
11,14,253.3,-1.578998173
11,14,253.4,-1.736303748
11,14,253.5,-1.88937046
11,14,253.6,-2.03779683
11,14,253.7,-2.181192722
11,14,253.8,-2.319180365
11,14,253.9,-2.451395355
11,14,254,-2.577487617
11,15,254.1,-2.69712233
11,15,254.2,-2.809980821
11,15,254.3,-2.915761412
11,15,254.4,-3.014180229
11,15,254.5,-3.104971963
11,15,254.6,-3.187890588
11,15,254.7,-3.262710027
11,15,254.8,-3.329224767
11,15,254.9,-3.387250425
11,15,255,-3.436624261
11,16,255.1,-3.477205629
11,16,255.2,-3.508876378
11,16,255.3,-3.531541194
11,16,255.4,-3.545127884
