Day,Hour,Total hour,Tidal range Y(t) (m)
11,16,255.5,-3.549587597
11,16,255.6,-3.54489499
11,16,255.7,-3.531048328
11,16,255.8,-3.508069531
11,16,255.9,-3.47600415
11,16,256,-3.434921289
11,17,256.1,-3.384913465
11,17,256.2,-3.326096402
11,17,256.3,-3.258608772
11,17,256.4,-3.182611872
11,17,256.5,-3.09828924
11,17,256.6,-3.005846219
11,17,256.7,-2.905509455
11,17,256.8,-2.797526351
11,17,256.9,-2.682164455
11,17,257,-2.559710797
11,18,257.1,-2.430471185
11,18,257.2,-2.294769435
11,18,257.3,-2.152946566
11,18,257.4,-2.005359942
11,18,257.5,-1.852382375
11,18,257.6,-1.694401183
11,18,257.7,-1.531817207
11,18,257.8,-1.365043803
11,18,257.9,-1.194505782
11,18,258,-1.020638336
11,19,258.1,-0.843885922
11,19,258.2,-0.66470113
11,19,258.3,-0.48354352
11,19,258.4,-0.300878449
11,19,258.5,-0.117175868
11,19,258.6,0.06709088
11,19,258.7,0.251446288
11,19,258.8,0.435413906
11,19,258.9,0.618517576
11,19,259,0.800282665
11,20,259.1,0.980237298
11,20,259.2,1.15791358
11,20,259.3,1.332848818
11,20,259.4,1.504586722
11,20,259.5,1.672678602
11,20,259.6,1.836684539
11,20,259.7,1.996174533
11,20,259.8,2.150729642
11,20,259.9,2.299943073
11,20,260,2.443421259
11,21,260.1,2.580784901
11,21,260.2,2.711669965
11,21,260.3,2.835728654
11,21,260.4,2.952630328
11,21,260.5,3.062062394
11,21,260.6,3.163731133
11,21,260.7,3.257362496
11,21,260.8,3.342702842
11,21,260.9,3.419519624
11,21,261,3.487602023
11,22,261.1,3.54676153
11,22,261.2,3.596832462
11,22,261.3,3.637672429
11,22,261.4,3.669162737
11,22,261.5,3.69120873
11,22,261.6,3.70374007
11,22,261.7,3.706710957
11,22,261.8,3.700100283
11,22,261.9,3.683911721
11,22,262,3.658173757
11,23,262.1,3.622939646
11,23,262.2,3.578287316
11,23,262.3,3.524319199
11,23,262.4,3.461162002
11,23,262.5,3.388966413
11,23,262.6,3.307906748
11,23,262.7,3.218180532
11,23,262.8,3.120008018
11,23,262.9,3.013631655
11,23,263,2.899315486
11,24,263.1,2.777344496
11,24,263.2,2.648023907
11,24,263.3,2.511678411
11,24,263.4,2.368651359
11,24,263.5,2.219303897
11,24,263.6,2.064014055
11,24,263.7,1.90317579
11,24,263.8,1.73719799
11,24,263.9,1.566503431
11,24,264,1.391527706
12,1,264.1,1.212718107
12,1,264.2,1.030532487
12,1,264.3,0.845438085
12,1,264.4,0.657910327
12,1,264.5,0.468431609
12,1,264.6,0.277490048
12,1,264.7,0.085578231
12,1,264.8,-0.106808059
12,1,264.9,-0.299171127
12,1,265,-0.49101265
12,2,265.1,-0.681834971
12,2,265.2,-0.871142392
12,2,265.3,-1.058442462
12,2,265.4,-1.243247256
12,2,265.5,-1.425074653
12,2,265.6,-1.603449591
12,2,265.7,-1.77790531
12,2,265.8,-1.947984576
12,2,265.9,-2.113240879
12,2,266,-2.273239609
12,3,266.1,-2.427559196
12,3,266.2,-2.575792228
12,3,266.3,-2.717546523
12,3,266.4,-2.852446168
12,3,266.5,-2.98013252
12,3,266.6,-3.100265161
12,3,266.7,-3.212522801
12,3,266.8,-3.316604145
12,3,266.9,-3.412228697
12,3,267,-3.49913752
12,4,267.1,-3.577093937
12,4,267.2,-3.645884175
12,4,267.3,-3.705317951
12,4,267.4,-3.755229
12,4,267.5,-3.795475537
12,4,267.6,-3.825940658
12,4,267.7,-3.846532681
12,4,267.8,-3.857185414
12,4,267.9,-3.857858364
12,4,268,-3.848536875
12,5,268.1,-3.829232203
12,5,268.2,-3.799981521
12,5,268.3,-3.760847856
12,5,268.4,-3.711919961
12,5,268.5,-3.65331212
12,5,268.6,-3.585163885
12,5,268.7,-3.507639747
12,5,268.8,-3.420928742
12,5,268.9,-3.325243993
12,5,269,-3.22082219
12,6,269.1,-3.107923005
12,6,269.2,-2.986828448
12,6,269.3,-2.857842166
12,6,269.4,-2.721288681
12,6,269.5,-2.577512578
12,6,269.6,-2.426877632
12,6,269.7,-2.269765891
12,6,269.8,-2.106576708
12,6,269.9,-1.937725726
12,6,270,-1.763643819
12,7,270.1,-1.584775995
12,7,270.2,-1.401580253
12,7,270.3,-1.214526418
12,7,270.4,-1.024094931
12,7,270.5,-0.830775613
12,7,270.6,-0.63506641
12,7,270.7,-0.437472106
12,7,270.8,-0.238503021
12,7,270.9,-0.038673694
12,7,271,0.16149845
12,8,271.1,0.361494442
12,8,271.2,0.560795113
12,8,271.3,0.758882443
12,8,271.4,0.955240911
12,8,271.5,1.149358834
12,8,271.6,1.340729706
12,8,271.7,1.528853518
12,8,271.8,1.713238067
12,8,271.9,1.893400242
12,8,272,2.068867297
12,9,272.1,2.239178089
12,9,272.2,2.40388429
12,9,272.3,2.562551574
12,9,272.4,2.714760757
12,9,272.5,2.860108911
12,9,272.6,2.998210428
12,9,272.7,3.128698047
12,9,272.8,3.251223833
12,9,272.9,3.365460099
12,9,273,3.471100293
12,10,273.1,3.567859812
12,10,273.2,3.655476778
12,10,273.3,3.73371274
12,10,273.4,3.802353327
12,10,273.5,3.861208836
12,10,273.6,3.910114754
12,10,273.7,3.948932218
12,10,273.8,3.977548406
12,10,273.9,3.995876867
12,10,274,4.003857775
12,11,274.1,4.001458117
12,11,274.2,3.988671815
12,11,274.3,3.965519774
12,11,274.4,3.932049858
12,11,274.5,3.888336802
12,11,274.6,3.834482051
12,11,274.7,3.770613526
12,11,274.8,3.696885326
12,11,274.9,3.613477358
12,11,275,3.520594902
12,12,275.1,3.418468107
12,12,275.2,3.307351423
12,12,275.3,3.187522968
12,12,275.4,3.059283836
12,12,275.5,2.922957337
12,12,275.6,2.778888189
12,12,275.7,2.62744164
12,12,275.8,2.469002551
12,12,275.9,2.30397441
12,12,276,2.132778311
12,13,276.1,1.955851878
12,13,276.2,1.773648146
12,13,276.3,1.586634399
12,13,276.4,1.395290975
12,13,276.5,1.200110031
12,13,276.6,1.001594274
12,13,276.7,0.800255668
12,13,276.8,0.596614115
12,13,276.9,0.391196106
12,13,277,0.184533365
12,14,277.1,-0.022838532
12,14,277.2,-0.230381547
12,14,277.3,-0.43755657
12,14,277.4,-0.643824831
12,14,277.5,-0.848649293
12,14,277.6,-1.051496058
12,14,277.7,-1.251835755
12,14,277.8,-1.449144928
12,14,277.9,-1.6429074
12,14,278,-1.832615628
12,15,278.1,-2.017772032
12,15,278.2,-2.197890306
12,15,278.3,-2.372496689
12,15,278.4,-2.54113122
12,15,278.5,-2.703348945
12,15,278.6,-2.858721098
12,15,278.7,-3.006836232
12,15,278.8,-3.147301309
12,15,278.9,-3.27974275
12,15,279,-3.403807423
12,16,279.1,-3.519163587
12,16,279.2,-3.625501785
12,16,279.3,-3.722535669
12,16,279.4,-3.810002775
12,16,279.5,-3.887665232
12,16,279.6,-3.95531041
12,16,279.7,-4.012751502
12,16,279.8,-4.059828039
12,16,279.9,-4.09640634
12,16,280,-4.122379887
12,17,280.1,-4.137669635
12,17,280.2,-4.142224247
12,17,280.3,-4.136020261
12,17,280.4,-4.119062182
12,17,280.5,-4.091382499
12,17,280.6,-4.053041637
12,17,280.7,-4.004127824
12,17,280.8,-3.9447569
12,17,280.9,-3.875072037
12,17,281,-3.795243407
12,18,281.1,-3.705467761
12,18,281.2,-3.605967948
12,18,281.3,-3.496992365
12,18,281.4,-3.37881434
12,18,281.5,-3.251731443
12,18,281.6,-3.116064739
12,18,281.7,-2.972157983
12,18,281.8,-2.820376743
12,18,281.9,-2.661107474
12,18,282,-2.494756536
12,19,282.1,-2.321749157
12,19,282.2,-2.142528345
12,19,282.3,-1.957553753
12,19,282.4,-1.767300501
12,19,282.5,-1.572257957
12,19,282.6,-1.372928474
12,19,282.7,-1.169826099
12,19,282.8,-0.963475245
12,19,282.9,-0.754409335
12,19,283,-0.543169426
12,20,283.1,-0.330302804
12,20,283.2,-0.116361568
12,20,283.3,0.098098806
12,20,283.4,0.312520907
12,20,283.5,0.526346838
12,20,283.6,0.739019669
12,20,283.7,0.949984892
12,20,283.8,1.158691863
12,20,283.9,1.364595247
12,20,284,1.567156437
12,21,284.1,1.765844971
12,21,284.2,1.960139919
12,21,284.3,2.149531252
12,21,284.4,2.33352118
12,21,284.5,2.511625466
12,21,284.6,2.683374696
12,21,284.7,2.848315523
12,21,284.8,3.006011864
12,21,284.9,3.156046052
12,21,285,3.298019944
12,22,285.1,3.431555981
12,22,285.2,3.556298193
12,22,285.3,3.671913145
12,22,285.4,3.778090835
12,22,285.5,3.874545521
12,22,285.6,3.961016494
12,22,285.7,4.037268783
12,22,285.8,4.103093791
12,22,285.9,4.158309868
12,22,286,4.202762814
12,23,286.1,4.236326304
12,23,286.2,4.258902249
12,23,286.3,4.27042108
12,23,286.4,4.270841959
12,23,286.5,4.260152911
12,23,286.6,4.238370892
12,23,286.7,4.205541764
12,23,286.8,4.161740214
12,23,286.9,4.107069584
12,23,287,4.04166163
12,24,287.1,3.965676207
12,24,287.2,3.879300885
12,24,287.3,3.782750482
12,24,287.4,3.676266535
12,24,287.5,3.560116697
12,24,287.6,3.43459406
12,24,287.7,3.300016427
12,24,287.8,3.156725495
12,24,287.9,3.005086001
12,24,288,2.845484782
13,1,288.1,2.678329797
13,1,288.2,2.504049081
13,1,288.3,2.323089649
13,1,288.4,2.135916348
13,1,288.5,1.943010666
13,1,288.6,1.744869488
13,1,288.7,1.542003822
13,1,288.8,1.334937474
13,1,288.9,1.1242057
13,1,289,0.910353817
13,2,289.1,0.693935794
13,2,289.2,0.475512816
13,2,289.3,0.255651825
13,2,289.4,0.034924051
13,2,289.5,-0.186096477
13,2,289.6,-0.406834424
13,2,289.7,-0.626714644
13,2,289.8,-0.845163687
13,2,289.9,-1.061611292
13,2,290,-1.275491876
13,3,290.1,-1.486246017
13,3,290.2,-1.693321915
13,3,290.3,-1.89617684
13,3,290.4,-2.094278559
13,3,290.5,-2.287106727
13,3,290.6,-2.474154263
13,3,290.7,-2.654928678
13,3,290.8,-2.828953379
13,3,290.9,-2.995768924
13,3,291,-3.154934237
13,4,291.1,-3.306027773
13,4,291.2,-3.448648643
13,4,291.3,-3.582417671
13,4,291.4,-3.706978407
13,4,291.5,-3.821998077
13,4,291.6,-3.927168476
13,4,291.7,-4.022206788
13,4,291.8,-4.106856356
13,4,291.9,-4.180887367
13,4,292,-4.244097482
13,5,292.1,-4.296312388
13,5,292.2,-4.337386277
13,5,292.3,-4.367202255
13,5,292.4,-4.385672668
13,5,292.5,-4.392739366
13,5,292.6,-4.388373874
13,5,292.7,-4.372577498
13,5,292.8,-4.345381346
13,5,292.9,-4.306846274
13,5,293,-4.257062756
13,6,293.1,-4.196150676
13,6,293.2,-4.124259036
13,6,293.3,-4.0415656
13,6,293.4,-3.948276451
13,6,293.5,-3.844625484
13,6,293.6,-3.730873814
13,6,293.7,-3.607309127
13,6,293.8,-3.474244947
13,6,293.9,-3.332019841
13,6,294,-3.180996564
13,7,294.1,-3.021561128
13,7,294.2,-2.854121816
13,7,294.3,-2.679108141
13,7,294.4,-2.496969738
13,7,294.5,-2.308175212
13,7,294.6,-2.113210932
13,7,294.7,-1.912579776
13,7,294.8,-1.706799835
13,7,294.9,-1.496403071
13,7,295,-1.281933947
13,8,295.1,-1.06394801
13,8,295.2,-0.843010455
13,8,295.3,-0.61969466
13,8,295.4,-0.394580692
13,8,295.5,-0.168253802
13,8,295.6,0.058697096
13,8,295.7,0.285680965
13,8,295.8,0.512106178
13,8,295.9,0.737382067
13,8,296,0.960920463
13,9,296.1,1.182137234
13,9,296.2,1.400453812
13,9,296.3,1.61529871
13,9,296.4,1.826109017
13,9,296.5,2.032331875
13,9,296.6,2.233425931
13,9,296.7,2.428862761
13,9,296.8,2.618128258
13,9,296.9,2.800723986
13,9,297,2.976168497
13,10,297.1,3.143998597
13,10,297.2,3.303770575
13,10,297.3,3.455061376
13,10,297.4,3.597469722
13,10,297.5,3.730617175
13,10,297.6,3.854149152
13,10,297.7,3.967735859
13,10,297.8,4.071073183
13,10,297.9,4.1638835
13,10,298,4.245916425
13,11,298.1,4.316949488
13,11,298.2,4.376788734
13,11,298.3,4.425269259
13,11,298.4,4.462255658
13,11,298.5,4.487642407
13,11,298.6,4.50135416
13,11,298.7,4.503345973
13,11,298.8,4.493603444
13,11,298.9,4.472142775
13,11,299,4.439010756
13,12,299.1,4.394284667
13,12,299.2,4.338072101
13,12,299.3,4.270510706
13,12,299.4,4.191767851
13,12,299.5,4.102040215
13,12,299.6,4.001553291
13,12,299.7,3.890560826
13,12,299.8,3.76934418
13,12,299.9,3.638211609
13,12,300,3.497497487
13,13,300.1,3.34756145
13,13,300.2,3.188787479
13,13,300.3,3.021582915
13,13,300.4,2.846377415
13,13,300.5,2.663621847
13,13,300.6,2.473787128
13,13,300.7,2.277363014
13,13,300.8,2.07485683
13,13,300.9,1.866792165
13,13,301,1.653707513
13,14,301.1,1.43615488
13,14,301.2,1.214698353
13,14,301.3,0.989912636
13,14,301.4,0.762381558
13,14,301.5,0.532696555
13,14,301.6,0.30145513
13,14,301.7,0.0692593
13,14,301.8,-0.163285975
13,14,301.9,-0.395574369
13,14,302,-0.626999772
13,15,302.1,-0.856957872
13,15,302.2,-1.084847739
13,15,302.3,-1.310073391
13,15,302.4,-1.532045359
13,15,302.5,-1.750182228
13,15,302.6,-1.963912164
13,15,302.7,-2.172674415
13,15,302.8,-2.37592078
13,15,302.9,-2.573117055
13,15,303,-2.763744436
13,16,303.1,-2.947300885
13,16,303.2,-3.123302455
13,16,303.3,-3.291284569
13,16,303.4,-3.450803244
13,16,303.5,-3.601436267
13,16,303.6,-3.742784317
13,16,303.7,-3.874472021
13,16,303.8,-3.996148954
13,16,303.9,-4.10749057
13,16,304,-4.208199074
13,17,304.1,-4.298004213
13,17,304.2,-4.376664006
13,17,304.3,-4.443965397
13,17,304.4,-4.499724829
13,17,304.5,-4.543788748
13,17,304.6,-4.576034023
13,17,304.7,-4.596368292
13,17,304.8,-4.604730225
13,17,304.9,-4.601089704
13,17,305,-4.585447928
13,18,305.1,-4.557837429
13,18,305.2,-4.518322008
13,18,305.3,-4.466996596
13,18,305.4,-4.403987024
13,18,305.5,-4.329449715
13,18,305.6,-4.2435713
13,18,305.7,-4.146568152
13,18,305.8,-4.038685836
13,18,305.9,-3.920198496
13,18,306,-3.791408153
13,19,306.1,-3.652643935
13,19,306.2,-3.504261243
13,19,306.3,-3.34664083
13,19,306.4,-3.180187833
13,19,306.5,-3.005330726
13,19,306.6,-2.822520221
13,19,306.7,-2.6322281
13,19,306.8,-2.434946001
13,19,306.9,-2.231184147
13,19,307,-2.021470023
13,20,307.1,-1.806347013
13,20,307.2,-1.586372986
13,20,307.3,-1.362118855
13,20,307.4,-1.134167087
13,20,307.5,-0.903110196
13,20,307.6,-0.669549194
13,20,307.7,-0.434092033
13,20,307.8,-0.197352016
13,20,307.9,0.040053798
13,20,308,0.277506205
13,21,308.1,0.514385477
13,21,308.2,0.750072972
13,21,308.3,0.983952761
13,21,308.4,1.215413232
13,21,308.5,1.443848696
13,21,308.6,1.668660969
13,21,308.7,1.889260945
13,21,308.8,2.105070138
13,21,308.9,2.315522202
13,21,309,2.520064417
13,22,309.1,2.718159147
13,22,309.2,2.909285248
13,22,309.3,3.092939447
13,22,309.4,3.268637665
13,22,309.5,3.435916296
13,22,309.6,3.594333429
13,22,309.7,3.743470022
13,22,309.8,3.882931007
13,22,309.9,4.01234634
13,22,310,4.131371982
13,23,310.1,4.23969082
13,23,310.2,4.337013504
13,23,310.3,4.42307923
13,23,310.4,4.497656433
13,23,310.5,4.560543415
13,23,310.6,4.611568887
13,23,310.7,4.650592439
13,23,310.8,4.677504924
13,23,310.9,4.692228764
13,23,311,4.694718174
13,24,311.1,4.684959296
13,24,311.2,4.662970261
13,24,311.3,4.628801157
13,24,311.4,4.582533923
13,24,311.5,4.524282146
13,24,311.6,4.454190793
13,24,311.7,4.372435844
13,24,311.8,4.279223855
13,24,311.9,4.174791434
13,24,312,4.059404643
14,1,312.1,3.933358321
14,1,312.2,3.796975326
14,1,312.3,3.650605713
14,1,312.4,3.494625834
14,1,312.5,3.329437369
14,1,312.6,3.15546629
14,1,312.7,2.973161766
14,1,312.8,2.782994999
14,1,312.9,2.585458007
14,1,313,2.381062349
14,2,313.1,2.170337802
14,2,313.2,1.953830983
14,2,313.3,1.732103932
14,2,313.4,1.505732653
14,2,313.5,1.275305613
14,2,313.6,1.041422216
14,2,313.7,0.804691237
14,2,313.8,0.565729239
14,2,313.9,0.325158966
14,2,314,0.083607715
14,3,314.1,-0.158294294
14,3,314.2,-0.399915573
14,3,314.3,-0.64062501
14,3,314.4,-0.879793519
14,3,314.5,-1.116795691
14,3,314.6,-1.351011424
14,3,314.7,-1.581827555
14,3,314.8,-1.808639458
14,3,314.9,-2.030852638
14,3,315,-2.247884286
14,4,315.1,-2.45916481
14,4,315.2,-2.664139333
14,4,315.3,-2.86226915
14,4,315.4,-3.053033147
14,4,315.5,-3.235929172
14,4,315.6,-3.410475359
14,4,315.7,-3.5762114
14,4,315.8,-3.732699757
14,4,315.9,-3.879526822
14,4,316,-4.016304011
14,5,316.1,-4.142668791
14,5,316.2,-4.258285646
14,5,316.3,-4.362846964
14,5,316.4,-4.456073862
14,5,316.5,-4.537716925
14,5,316.6,-4.607556879
14,5,316.7,-4.665405178
14,5,316.8,-4.711104512
14,5,316.9,-4.744529238
14,5,317,-4.765585725
14,6,317.1,-4.774212612
14,6,317.2,-4.770380991
14,6,317.3,-4.754094496
14,6,317.4,-4.725389311
14,6,317.5,-4.684334095
14,6,317.6,-4.631029815
14,6,317.7,-4.565609504
14,6,317.8,-4.488237925
14,6,317.9,-4.39911116
14,6,318,-4.298456112
14,7,318.1,-4.186529929
14,7,318.2,-4.063619343
14,7,318.3,-3.930039942
14,7,318.4,-3.786135353
14,7,318.5,-3.632276361
14,7,318.6,-3.468859955
14,7,318.7,-3.296308298
14,7,318.8,-3.11506764
14,7,318.9,-2.925607162
14,7,319,-2.728417761
14,8,319.1,-2.524010775
14,8,319.2,-2.312916658
14,8,319.3,-2.095683603
14,8,319.4,-1.872876115
14,8,319.5,-1.645073545
14,8,319.6,-1.412868581
14,8,319.7,-1.176865704
14,8,319.8,-0.937679614
14,8,319.9,-0.695933628
14,8,320,-0.452258053
14,9,320.1,-0.207288541
14,9,320.2,0.03833557
14,9,320.3,0.283972926
14,9,320.4,0.528981836
14,9,320.5,0.772721946
14,9,320.6,1.014555917
14,9,320.7,1.253851093
14,9,320.8,1.489981156
14,9,320.9,1.722327772
14,9,321,1.950282204
14,10,321.1,2.173246915
14,10,321.2,2.390637135
14,10,321.3,2.601882394
14,10,321.4,2.806428022
14,10,321.5,3.003736607
14,10,321.6,3.19328941
14,10,321.7,3.374587729
14,10,321.8,3.54715421
14,10,321.9,3.71053411
14,10,322,3.864296495
14,11,322.1,4.008035377
14,11,322.2,4.141370787
14,11,322.3,4.263949784
14,11,322.4,4.375447384
14,11,322.5,4.475567429
14,11,322.6,4.564043373
14,11,322.7,4.640638988
14,11,322.8,4.705149002
14,11,322.9,4.757399646
14,11,323,4.797249121
14,12,323.1,4.824587987
14,12,323.2,4.839339461
14,12,323.3,4.841459634
14,12,323.4,4.830937597
14,12,323.5,4.807795488
14,12,323.6,4.772088444
14,12,323.7,4.723904475
14,12,323.8,4.663364247
14,12,323.9,4.590620779
14,12,324,4.505859059
14,13,324.1,4.409295571
14,13,324.2,4.301177743
14,13,324.3,4.181783316
14,13,324.4,4.051419625
14,13,324.5,3.910422813
14,13,324.6,3.759156959
14,13,324.7,3.598013141
14,13,324.8,3.427408422
14,13,324.9,3.247784772
14,13,325,3.059607919
14,14,325.1,2.863366144
14,14,325.2,2.659569011
14,14,325.3,2.448746044
14,14,325.4,2.231445347
14,14,325.5,2.008232183
14,14,325.6,1.779687498
14,14,325.7,1.546406407
14,14,325.8,1.308996649
14,14,325.9,1.068076994
14,14,326,0.824275637
14,15,326.1,0.57822855
14,15,326.2,0.330577829
14,15,326.3,0.081970011
14,15,326.4,-0.16694561
14,15,326.5,-0.415518687
14,15,326.6,-0.663099516
14,15,326.7,-0.909040737
14,15,326.8,-1.152699029
14,15,326.9,-1.393436797
14,15,327,-1.630623835
14,16,327.1,-1.863638987
14,16,327.2,-2.091871767
14,16,327.3,-2.314723964
14,16,327.4,-2.531611215
14,16,327.5,-2.741964531
14,16,327.6,-2.945231799
14,16,327.7,-3.140879227
14,16,327.8,-3.328392752
14,16,327.9,-3.507279389
14,16,328,-3.67706853
14,17,328.1,-3.837313184
14,17,328.2,-3.987591151
14,17,328.3,-4.127506144
14,17,328.4,-4.256688826
14,17,328.5,-4.374797793
14,17,328.6,-4.481520473
14,17,328.7,-4.576573957
14,17,328.8,-4.659705747
14,17,328.9,-4.730694431
14,17,329,-4.789350271
14,18,329.1,-4.835515711
14,18,329.2,-4.869065801
14,18,329.3,-4.889908536
14,18,329.4,-4.897985107
14,18,329.5,-4.893270066
14,18,329.6,-4.875771408
14,18,329.7,-4.845530556
14,18,329.8,-4.802622269
14,18,329.9,-4.747154457
14,18,330,-4.679267907
14,19,330.1,-4.599135928
14,19,330.2,-4.506963912
14,19,330.3,-4.4029888
14,19,330.4,-4.287478479
14,19,330.5,-4.160731089
14,19,330.6,-4.023074253
14,19,330.7,-3.874864231
14,19,330.8,-3.716484996
14,19,330.9,-3.548347239
14,19,331,-3.370887301
14,20,331.1,-3.184566045
14,20,331.2,-2.989867655
14,20,331.3,-2.787298373
14,20,331.4,-2.577385189
14,20,331.5,-2.360674465
14,20,331.6,-2.137730509
14,20,331.7,-1.909134109
14,20,331.8,-1.675481017
14,20,331.9,-1.437380393
14,20,332,-1.195453217
14,21,332.1,-0.950330669
14,21,332.2,-0.702652477
14,21,332.3,-0.453065252
14,21,332.4,-0.202220789
14,21,332.5,0.049225626
14,21,332.6,0.30061694
14,21,332.7,0.551296044
14,21,332.8,0.800607495
14,21,332.9,1.047899233
14,21,333,1.292524287
14,22,333.1,1.533842468
14,22,333.2,1.771222048
14,22,333.3,2.004041417
14,22,333.4,2.231690707
14,22,333.5,2.453573398
14,22,333.6,2.669107878
14,22,333.7,2.87772897
14,22,333.8,3.078889419
14,22,333.9,3.272061324
14,22,334,3.45673753
14,23,334.1,3.632432956
14,23,334.2,3.798685874
14,23,334.3,3.955059125
14,23,334.4,4.101141263
14,23,334.5,4.236547649
14,23,334.6,4.360921455
14,23,334.7,4.473934613
14,23,334.8,4.575288676
14,23,334.9,4.664715611
14,23,335,4.741978506
14,24,335.1,4.8068722
14,24,335.2,4.859223827
14,24,335.3,4.89889328
14,24,335.4,4.92577358
14,24,335.5,4.939791174
14,24,335.6,4.940906128
14,24,335.7,4.929112243
14,24,335.8,4.904437084
14,24,335.9,4.866941909
14,24,336,4.816721525
